user_id,movie_id,rating
585,745,4.0
585,750,5.0
585,838,4.0
585,858,5.0
585,892,4.0
585,898,5.0
585,901,4.0
585,903,5.0
585,905,5.0
585,907,5.0
585,909,5.0
585,910,5.0
585,911,4.0
585,912,5.0
585,913,5.0
585,916,5.0
585,919,5.0
585,922,5.0
585,923,5.0
585,924,5.0
585,926,5.0
585,929,4.0
585,936,4.0
585,940,5.0
585,946,5.0
585,947,5.0
585,951,5.0
585,954,4.0
585,955,5.0
585,965,5.0
585,1089,4.0
585,1162,4.0
585,1213,4.0
585,1278,5.0
585,1281,5.0
585,1282,4.0
585,1358,3.0
585,1537,4.0
585,1580,3.0
585,1641,4.0
585,1694,4.0
585,1831,1.0
585,1873,3.0
585,1883,4.0
585,1885,4.0
585,1923,3.0
585,1927,5.0
585,1934,5.0
585,1945,5.0
585,1958,4.0
585,1965,4.0
585,2000,4.0
585,2019,5.0
585,2064,4.0
585,2108,4.0
585,2289,4.0
585,2291,4.0
585,2300,5.0
585,2321,4.0
585,2657,3.0
585,2779,4.0
585,3022,5.0
585,3035,5.0
585,3060,5.0
585,3061,4.0
585,3072,5.0
585,3076,4.0
585,3083,4.0
585,3088,5.0
585,3114,4.0
585,3133,3.0
585,3134,5.0
585,3175,4.0
585,3396,4.0
586,110,1.0
586,165,3.5
586,260,3.0
586,296,5.0
586,318,4.0
586,344,1.5
586,480,5.0
586,527,4.0
586,590,3.0
586,592,1.0
586,593,2.0
586,608,5.0
586,780,4.0
586,849,1.5
586,1405,4.0
586,1918,2.0
586,1957,4.0
586,2109,0.5
586,2762,5.0
586,4993,5.0
586,4995,5.0
587,111,4.0
587,123,3.0
587,150,4.5
587,154,4.0
587,162,3.0
587,194,4.5
587,199,3.0
587,246,5.0
587,247,3.5
587,265,3.5
587,296,3.5
587,306,3.5
587,318,4.5
587,321,4.5
587,345,4.0
587,377,3.5
587,475,4.0
587,509,4.0
587,527,5.0
587,541,4.0
587,593,4.0
587,599,3.5
587,608,4.0
587,659,4.5
587,668,3.5
587,750,4.0
587,778,4.0
587,800,3.5
587,858,5.0
587,899,5.0
587,902,4.0
587,903,5.0
587,905,4.0
587,909,4.0
587,910,4.0
587,911,5.0
587,912,5.0
587,913,5.0
587,919,4.5
587,922,4.5
587,923,5.0
587,924,4.0
587,926,5.0
587,928,4.5
587,929,4.0
587,936,4.0
587,942,4.0
587,946,5.0
587,947,4.0
587,951,3.5
587,954,4.0
587,955,4.0
587,965,4.0
587,1073,3.5
587,1089,4.0
587,1103,4.0
587,1213,4.0
587,1280,4.5
587,1358,4.0
587,1365,4.0
587,1380,3.5
587,1394,4.5
587,1537,5.0
587,1610,4.0
587,1641,4.5
587,1719,4.0
587,1834,4.0
587,1883,4.0
587,1923,5.0
587,1927,5.0
587,1944,4.5
587,1945,4.0
587,1946,4.0
587,1959,5.0
587,2019,5.0
587,2020,4.0
587,2028,4.5
587,2064,4.0
587,2289,4.0
587,2300,5.0
587,2612,4.0
587,2657,3.0
587,2731,3.5
587,2762,4.0
587,2788,3.5
587,2927,5.0
587,3019,4.0
587,3072,4.5
587,3089,3.5
587,3101,4.0
587,3134,4.0
587,3547,3.5
587,3681,3.5
587,4012,3.5
587,4612,5.0
587,4806,3.5
587,4973,3.5
587,4993,2.5
587,4995,3.5
587,5481,0.5
587,5618,3.0
587,5693,2.5
587,5902,4.0
587,6016,4.5
587,6073,4.0
587,6440,4.0
587,6620,3.5
587,6643,4.0
587,6978,3.5
587,7091,5.0
587,7299,4.0
587,8337,4.0
587,8341,4.0
587,8873,4.5
587,8983,4.0
587,26712,4.5
587,27768,3.5
587,30707,4.5
588,6,4.0
588,14,3.0
588,19,2.0
588,21,4.0
588,62,3.0
588,110,5.0
588,150,4.0
588,153,4.0
588,161,4.0
588,165,3.0
588,185,3.0
588,223,3.0
588,253,2.0
588,288,3.0
588,296,5.0
588,316,3.0
588,318,5.0
588,329,3.0
588,339,3.0
588,344,4.0
588,364,3.0
588,377,4.0
588,380,5.0
588,454,3.0
588,475,4.0
588,480,3.0
588,527,5.0
588,590,4.0
588,592,4.0
588,593,5.0
588,648,3.0
588,786,3.0
589,95,4.0
589,110,3.0
589,145,3.0
589,150,4.0
589,153,3.0
589,165,3.0
589,173,3.0
589,204,3.0
589,227,4.0
589,296,3.0
589,315,3.0
589,316,4.0
589,329,4.0
589,344,3.0
589,377,5.0
589,380,4.0
589,405,4.0
589,464,3.0
589,480,5.0
589,544,3.0
589,548,3.0
589,552,4.0
589,590,4.0
589,592,3.0
589,593,3.0
589,780,4.0
590,2,3.0
590,5,3.0
590,6,4.0
590,22,3.0
590,110,5.0
590,141,4.0
590,150,5.0
590,153,3.0
590,161,4.0
590,163,3.0
590,165,4.0
590,168,3.0
590,172,3.0
590,173,3.0
590,185,3.0
590,193,3.0
590,196,3.0
590,204,4.0
590,223,5.0
590,225,4.0
590,235,4.0
590,253,3.0
590,265,4.0
590,266,4.0
590,288,4.0
590,293,4.0
590,296,4.0
590,315,3.0
590,316,3.0
590,318,5.0
590,329,3.0
590,333,3.0
590,337,4.0
590,339,3.0
590,342,4.0
590,344,3.0
590,364,3.0
590,377,4.0
590,380,4.0
590,435,3.0
590,454,3.0
590,466,3.0
590,468,3.0
590,480,4.0
590,500,3.0
590,508,3.0
590,527,4.0
590,551,4.0
590,590,3.0
590,592,3.0
590,595,3.0
590,597,3.0
590,780,3.0
591,158,2.0
591,592,3.5
591,596,3.0
591,783,4.0
591,1073,1.5
591,1282,4.0
591,1380,2.0
591,2006,3.5
591,2100,3.5
591,2321,3.5
591,2502,4.0
591,2657,3.0
591,3088,3.5
592,104,5.0
592,110,4.0
592,150,4.0
592,158,2.0
592,165,5.0
592,223,5.0
592,260,5.0
592,329,2.0
592,364,2.0
592,380,5.0
592,480,4.0
592,527,4.0
592,592,3.0
592,596,2.0
592,780,5.0
592,783,1.0
592,919,2.0
592,1059,3.0
592,1073,2.0
592,1282,1.0
592,1370,5.0
592,1371,1.0
592,1373,2.0
592,1374,4.0
592,1375,2.0
592,1376,4.0
592,1552,5.0
592,1580,4.0
592,1682,4.0
592,1722,5.0
592,1941,5.0
592,1954,4.0
592,2028,4.0
592,2115,5.0
592,2124,3.0
592,2302,5.0
592,2617,3.0
592,2671,3.0
592,2762,5.0
592,2990,5.0
592,3082,5.0
592,3175,4.0
592,3635,5.0
592,4247,5.0
593,2,3.0
593,20,4.0
593,95,4.0
593,122,3.0
593,141,5.0
593,150,4.0
593,165,4.0
593,172,5.0
593,173,3.0
593,185,5.0
593,196,4.0
593,225,4.0
593,227,4.0
593,246,4.0
593,273,3.0
593,277,4.0
593,288,5.0
593,296,5.0
593,306,4.0
593,307,4.0
593,316,3.0
593,319,5.0
593,329,3.0
593,337,3.0
593,344,4.0
593,377,5.0
593,380,2.0
593,454,5.0
593,466,3.0
593,480,3.0
593,497,5.0
593,500,4.0
593,508,5.0
593,509,5.0
593,531,3.0
593,543,5.0
593,552,4.0
593,586,3.0
593,587,4.0
593,592,3.0
593,593,4.0
593,597,4.0
593,616,4.0
593,648,4.0
593,708,5.0
593,780,5.0
594,21,5.0
594,110,5.0
594,162,5.0
594,246,4.0
594,260,5.0
594,296,5.0
594,527,5.0
594,541,4.0
594,549,5.0
594,608,5.0
594,778,2.0
594,858,5.0
594,913,5.0
594,1089,5.0
594,1213,5.0
594,1358,5.0
594,1394,4.0
594,1584,4.0
594,1610,3.0
594,1909,4.0
594,1965,5.0
594,2000,2.0
594,2028,4.0
594,2064,5.0
594,2262,2.0
594,2289,5.0
594,2759,4.0
595,2,2.0
595,13,5.0
595,111,5.0
595,150,4.0
595,162,5.0
595,164,4.0
595,176,5.0
595,235,4.0
595,262,5.0
595,265,4.0
595,296,5.0
595,318,4.0
595,334,2.0
595,348,3.0
595,364,4.0
595,509,5.0
595,531,5.0
595,535,5.0
595,549,4.0
595,558,4.0
595,562,4.0
595,581,3.0
595,586,4.0
595,590,5.0
595,593,5.0
595,594,3.0
595,595,2.0
595,596,4.0
595,608,5.0
595,661,4.0
595,766,3.0
595,778,5.0
595,899,5.0
595,900,4.0
595,912,3.0
595,914,4.0
595,919,5.0
595,1059,5.0
595,1073,5.0
595,1089,5.0
595,1213,5.0
595,1282,3.0
595,1358,4.0
595,1367,3.0
595,1380,4.0
595,1537,4.0
595,1610,3.0
595,1641,4.0
595,1648,1.0
595,1694,4.0
595,1713,1.0
595,1734,5.0
595,1883,4.0
595,1907,3.0
595,1921,4.0
595,1923,4.0
595,1966,4.0
595,2005,4.0
595,2018,4.0
595,2028,1.0
595,2033,1.0
595,2059,3.0
595,2064,5.0
595,2085,3.0
595,2087,4.0
595,2102,5.0
595,2289,5.0
595,2294,1.0
595,2687,3.0
595,2762,3.0
595,3061,4.0
595,3114,5.0
596,6,4.0
596,16,5.0
596,18,3.5
596,19,2.5
596,70,4.0
596,110,4.0
596,111,5.0
596,141,4.0
596,145,4.5
596,147,3.5
596,150,3.5
596,156,5.0
596,163,3.5
596,165,3.5
596,172,3.5
596,194,5.0
596,223,4.0
596,247,4.0
596,253,4.0
596,260,3.0
596,266,3.0
596,288,4.5
596,293,4.0
596,296,5.0
596,316,3.5
596,318,5.0
596,327,1.5
596,329,3.5
596,337,3.5
596,339,3.5
596,344,3.5
596,364,3.0
596,377,4.0
596,380,3.0
596,431,4.0
596,441,3.5
596,454,4.0
596,455,3.0
596,466,3.0
596,480,4.0
596,493,3.5
596,500,3.5
596,508,3.5
596,527,4.5
596,532,2.5
596,535,4.0
596,539,3.0
596,541,3.5
596,543,1.0
596,553,3.5
596,586,3.5
596,587,3.5
596,590,4.0
596,593,4.0
596,595,3.0
596,597,3.5
596,608,3.5
596,628,4.0
596,648,3.5
596,778,4.5
596,780,3.5
596,783,2.5
596,784,3.5
596,786,3.0
596,788,3.0
596,858,5.0
596,902,4.0
596,903,4.5
596,910,3.5
596,912,4.5
596,924,3.5
596,931,4.0
596,1089,4.0
596,1090,3.5
596,1092,3.5
596,1093,4.5
596,1213,5.0
596,1281,3.0
596,1370,3.5
596,1391,3.0
596,1408,4.0
596,1485,3.5
596,1552,3.5
596,1573,3.5
596,1580,3.0
596,1584,3.0
596,1619,4.5
596,1627,3.5
596,1644,2.5
596,1645,4.0
596,1653,4.5
596,1672,3.5
596,1682,4.0
596,1722,3.5
596,1835,4.0
596,1884,4.5
596,1892,4.0
596,1923,4.0
596,1968,3.5
596,1997,3.5
596,2003,3.5
596,2023,4.0
596,2028,4.0
596,2054,3.0
596,2064,4.0
596,2067,4.0
596,2160,3.5
596,2161,3.0
596,2321,3.5
596,2671,3.5
596,2722,2.0
596,2762,4.5
596,2912,3.5
596,3033,3.0
596,3176,4.5
596,3177,3.5
596,3681,3.5
596,4011,4.5
596,4025,3.5
596,4639,3.5
596,4967,3.5
596,4973,5.0
596,4975,3.5
596,4993,3.0
596,4995,4.0
596,5481,3.5
596,5528,3.0
596,5608,4.0
596,5902,3.5
596,6003,4.5
596,6016,5.0
596,6187,4.5
596,6373,2.0
596,7090,3.0
596,8665,2.0
596,8873,4.5
596,8961,4.0
596,8984,3.5
596,30707,4.5
596,41569,4.0
597,11,4.0
597,164,4.0
597,185,3.0
597,196,3.0
597,198,3.0
597,260,5.0
597,293,4.0
597,451,5.0
597,480,4.0
597,492,5.0
597,497,4.0
597,513,3.0
597,541,5.0
597,648,3.0
597,671,4.0
597,745,5.0
597,750,5.0
597,800,5.0
597,898,4.0
597,899,5.0
597,903,5.0
597,907,5.0
597,909,5.0
597,910,5.0
597,911,4.0
597,912,4.0
597,913,5.0
597,916,4.0
597,923,5.0
597,924,4.0
597,928,4.0
597,931,4.0
597,942,4.0
597,943,4.0
597,946,5.0
597,951,5.0
597,968,4.0
597,1018,3.0
597,1281,4.0
597,1358,5.0
597,1394,5.0
597,1396,4.0
597,1580,5.0
597,1584,4.0
597,1597,4.0
597,1644,3.0
597,1653,3.0
597,1689,3.0
597,1883,4.0
597,1909,4.0
597,1921,4.0
597,1924,2.0
597,2000,2.0
597,2028,4.0
597,2046,3.0
597,2064,5.0
597,2094,4.0
597,2108,5.0
597,2140,4.0
597,2288,3.0
597,2291,4.0
597,2322,3.0
597,2428,3.0
597,2470,5.0
597,2525,3.0
597,2527,3.0
597,2528,3.0
597,2613,3.0
597,2657,4.0
597,2661,4.0
597,2662,3.0
597,2668,3.0
597,2761,5.0
597,2762,4.0
597,2770,4.0
597,2923,4.0
598,11,4.0
598,15,2.0
598,70,2.0
598,88,4.0
598,104,5.0
598,110,4.0
598,161,4.0
598,180,4.0
598,216,5.0
598,223,5.0
598,260,5.0
598,296,5.0
598,318,5.0
598,333,5.0
598,364,4.0
598,527,4.0
598,539,2.0
598,551,4.0
598,590,4.0
598,594,4.0
598,780,3.0
598,838,2.0
598,858,4.0
598,919,4.0
598,923,4.0
598,924,4.0
598,1093,3.0
598,1213,4.0
598,1278,3.5
598,1485,4.0
598,1580,3.0
598,1610,3.5
598,1619,4.0
598,1641,4.0
598,1682,4.0
598,1777,4.0
598,1883,3.0
598,1884,4.0
598,1911,3.0
598,1923,4.0
598,1968,3.5
598,2000,3.0
598,2003,4.0
598,2028,4.0
598,2064,4.0
598,2087,4.0
598,2109,4.0
598,2502,4.0
598,2605,3.0
598,2722,1.0
598,2762,4.0
598,2770,2.0
598,2771,2.0
598,2841,3.0
598,2907,3.0
598,3033,5.0
598,3064,3.0
598,3114,3.0
598,3175,4.0
598,3176,3.0
598,3177,4.0
598,3512,3.0
598,4011,4.0
598,4816,2.0
598,4886,4.0
598,4896,4.0
598,4958,2.0
598,4975,4.0
598,4993,5.0
598,4995,4.0
598,5048,1.0
598,5255,1.0
598,5458,1.0
598,5481,4.0
598,5503,1.0
598,5516,1.0
598,5528,3.0
598,6373,2.0
599,150,1.5
599,260,5.0
599,502,2.5
599,551,4.5
599,745,1.5
599,892,3.5
599,923,1.0
599,1968,5.0
599,2115,4.0
599,2144,5.0
599,2291,4.5
599,2671,4.0
599,2788,5.0
599,3396,4.5
599,4816,4.0
599,4896,5.0
599,4973,0.5
599,4993,4.0
599,6373,3.5
599,7451,4.5
599,7453,3.0
599,30793,4.0
599,31685,3.5
599,40815,5.0
599,44004,4.5
599,69069,4.0
599,78041,3.0
600,2085,3.0
600,4886,5.0
600,4995,3.0
600,5618,4.5
601,193,1.5
601,493,4.0
601,1831,2.5
601,2567,3.0
601,2605,3.0
601,4235,4.5
601,6016,4.5
601,6283,3.5
601,8914,4.0
602,2,4.0
602,11,3.0
602,21,2.0
602,85,5.0
602,97,5.0
602,107,4.0
602,110,3.0
602,144,1.0
602,147,3.0
602,150,3.0
602,153,3.0
602,156,5.0
602,162,5.0
602,164,4.0
602,177,3.0
602,180,3.0
602,194,4.0
602,223,5.0
602,229,4.0
602,235,4.0
602,246,4.0
602,247,5.0
602,253,4.0
602,260,4.0
602,261,3.0
602,265,4.0
602,268,4.0
602,273,3.0
602,280,3.0
602,288,3.0
602,296,5.0
602,316,1.0
602,318,5.0
602,319,2.0
602,329,3.0
602,337,3.0
602,344,3.0
602,348,3.0
602,364,5.0
602,380,3.0
602,475,5.0
602,480,4.0
602,493,2.0
602,497,5.0
602,500,4.0
602,508,4.0
602,509,4.0
602,527,5.0
602,531,4.0
602,535,5.0
602,539,3.0
602,551,5.0
602,562,4.0
602,587,4.0
602,590,4.0
602,592,3.0
602,593,5.0
602,595,5.0
602,596,3.0
602,597,3.0
602,608,4.0
602,653,1.0
602,661,5.0
602,764,5.0
602,778,5.0
602,783,4.0
602,802,3.0
602,805,3.0
603,2,4.0
603,6,4.0
603,62,5.0
603,88,3.0
603,104,4.0
603,110,5.0
603,150,4.0
603,163,4.0
603,260,5.0
603,277,4.0
603,296,5.0
603,316,4.0
603,333,3.0
603,364,5.0
603,380,5.0
603,466,4.0
603,480,5.0
603,500,4.0
603,527,5.0
603,543,3.0
603,551,5.0
603,552,3.0
603,586,3.0
603,592,4.0
603,594,4.0
603,595,5.0
603,596,4.0
603,608,5.0
603,648,3.0
603,653,3.0
603,661,3.0
603,673,3.0
603,780,4.0
603,783,5.0
603,784,5.0
603,832,3.0
603,1073,3.0
603,1126,3.0
603,1278,5.0
603,1282,5.0
603,1367,3.0
603,1374,3.0
603,1377,4.0
603,1391,5.0
603,1394,5.0
603,1396,4.0
603,1408,5.0
603,1573,4.0
603,1580,5.0
604,19,2.5
604,344,2.0
604,524,4.5
604,2161,1.0
604,2193,1.0
604,2539,4.0
604,2990,3.0
604,3526,2.0
605,11,3.0
605,19,4.0
605,21,2.0
605,87,1.0
605,95,3.0
605,99,1.0
605,104,4.0
605,105,2.0
605,110,3.0
605,118,1.0
605,146,4.0
605,150,4.0
605,164,3.0
605,165,3.0
605,170,3.0
605,172,3.0
605,173,1.0
605,216,3.0
605,224,3.0
605,234,1.0
605,237,2.0
605,238,4.0
605,246,3.0
605,247,3.0
605,248,2.0
605,253,3.0
605,255,1.0
605,258,2.0
605,261,4.0
605,262,4.0
605,344,5.0
605,345,3.0
605,405,2.0
605,421,3.0
605,423,3.0
605,429,3.0
605,468,4.0
605,480,3.0
605,541,3.0
605,585,3.0
605,586,4.0
605,587,3.0
605,590,3.0
605,592,4.0
605,608,3.0
605,609,3.0
605,616,4.0
605,648,4.0
605,661,3.0
605,700,3.0
605,745,4.0
605,779,3.0
605,780,4.0
605,783,3.0
605,800,3.0
605,801,2.0
605,808,3.0
605,829,1.0
605,830,3.0
605,838,3.0
605,858,5.0
605,900,4.0
605,902,3.0
605,903,3.0
605,905,5.0
605,911,5.0
605,912,5.0
605,913,5.0
605,923,4.0
605,924,1.0
605,926,4.0
605,934,4.0
605,938,5.0
605,940,5.0
605,942,5.0
605,943,4.0
605,951,4.0
605,955,4.0
605,965,3.0
605,986,4.0
605,1088,2.0
605,1093,3.0
605,1213,3.0
605,1282,4.0
605,1359,2.0
605,1380,4.0
605,1389,1.0
605,1405,3.0
605,1429,3.0
605,1485,3.0
605,1498,2.0
605,1541,2.0
605,1542,2.0
605,1573,3.0
605,1588,3.0
605,1592,4.0
605,1594,3.0
605,1639,2.0
605,1641,3.0
605,1644,2.0
605,1645,4.0
605,1654,3.0
605,1678,2.0
605,1688,5.0
605,1702,2.0
605,1727,3.0
605,1883,1.0
605,1888,2.0
605,1937,4.0
605,1944,4.0
605,1955,3.0
605,1957,4.0
605,1968,3.0
605,1997,4.0
605,2000,3.0
605,2017,3.0
605,2022,1.0
605,2028,3.0
605,2033,3.0
605,2038,4.0
605,2043,4.0
605,2054,2.0
605,2057,4.0
605,2085,4.0
605,2108,2.0
605,2109,3.0
605,2115,4.0
605,2133,2.0
605,2135,3.0
605,2163,3.0
605,2262,3.0
605,2280,4.0
605,2428,2.0
605,2470,4.0
605,2546,2.0
605,2565,3.0
605,2567,2.0
605,2661,3.0
605,2690,4.0
605,2759,1.0
605,2779,4.0
605,2788,3.0
605,2789,2.0
605,2899,3.0
605,2926,3.0
605,2990,3.0
605,3060,3.0
605,3061,4.0
605,3074,3.0
605,3088,5.0
605,3101,3.0
605,3110,4.0
605,3175,3.0
605,3179,3.0
605,3537,1.0
605,3543,3.0
605,3600,3.0
605,3763,3.0
606,175,5.0
606,235,4.0
606,296,5.0
606,441,3.0
606,593,3.5
606,661,3.0
606,778,5.0
606,858,5.0
606,911,4.5
606,1089,5.0
606,1103,5.0
606,1405,3.0
606,1968,4.0
606,3089,5.0
606,5971,4.0
607,2,3.0
607,16,3.5
607,18,4.0
607,19,1.5
607,21,3.5
607,62,3.5
607,93,3.0
607,95,2.0
607,104,3.0
607,110,4.5
607,141,3.0
607,150,4.0
607,153,3.0
607,161,4.0
607,163,3.5
607,165,3.5
607,180,3.5
607,185,3.0
607,193,2.5
607,223,2.5
607,224,4.5
607,253,4.0
607,260,4.5
607,266,0.5
607,277,3.5
607,288,4.0
607,293,4.5
607,296,5.0
607,303,3.5
607,316,3.5
607,318,5.0
607,329,3.5
607,333,3.5
607,339,0.5
607,344,2.5
607,364,3.0
607,377,3.5
607,380,4.5
607,423,3.5
607,431,4.0
607,441,3.5
607,454,4.0
607,466,3.5
607,480,3.0
607,500,2.5
607,524,3.0
607,543,4.0
607,551,4.0
607,553,4.0
607,586,2.0
607,587,2.5
607,590,2.5
607,592,3.5
607,593,4.0
607,595,2.0
607,597,3.0
607,608,3.5
607,648,3.5
607,653,3.0
607,661,3.5
607,762,2.0
607,778,4.0
607,780,3.5
607,783,4.0
607,784,3.0
607,786,3.0
607,788,2.5
607,802,3.5
607,832,4.0
607,858,4.5
607,996,4.5
607,1073,3.0
607,1088,2.0
607,1089,4.5
607,1090,2.5
607,1092,3.5
607,1213,3.5
607,1358,4.0
607,1370,3.5
607,1371,4.0
607,1374,4.0
607,1375,3.5
607,1376,4.0
607,1377,3.5
607,1391,4.0
607,1396,4.5
607,1405,3.5
607,1408,4.0
607,1485,2.5
607,1552,3.5
607,1573,3.5
607,1580,4.5
607,1584,2.5
607,1597,5.0
607,1610,4.0
607,1645,3.5
607,1653,2.5
607,1682,3.5
607,1689,4.0
607,1713,3.5
607,1722,4.0
607,1777,3.5
607,1907,4.0
607,1923,4.0
607,1954,4.0
607,1968,3.5
607,2000,4.0
607,2003,3.5
607,2005,4.0
607,2006,4.0
607,2019,4.5
607,2021,4.0
607,2054,3.5
607,2058,4.0
607,2100,3.5
607,2108,3.0
607,2109,3.5
607,2115,4.5
607,2140,3.0
607,2161,3.5
607,2193,4.5
607,2294,3.5
607,2302,3.5
607,2371,4.0
607,2470,4.0
607,2501,5.0
607,2502,4.5
607,2539,3.5
607,2605,2.5
607,2617,4.0
607,2640,4.0
607,2762,4.0
607,2926,0.5
607,3033,4.0
607,3082,4.0
607,3114,4.0
607,3396,4.0
607,3681,4.0
607,3763,2.0
607,4011,4.5
607,4105,3.5
607,4499,4.5
607,4816,3.5
607,4886,4.5
607,4896,4.5
607,4975,1.5
607,4993,4.5
607,6947,4.0
607,7090,5.0
607,8665,4.0
607,8961,4.5
607,8984,3.5
607,26555,4.0
607,30793,3.5
607,31696,3.5
607,40815,4.0
608,6,5.0
608,16,4.0
608,22,3.0
608,70,3.0
608,81,3.0
608,95,3.0
608,111,5.0
608,112,3.0
608,117,2.0
608,123,5.0
608,149,4.0
608,153,1.0
608,164,3.0
608,176,3.0
608,198,5.0
608,229,3.0
608,235,5.0
608,247,4.0
608,290,5.0
608,293,3.0
608,296,5.0
608,302,4.0
608,306,5.0
608,307,4.0
608,319,3.0
608,320,4.0
608,322,3.0
608,348,5.0
608,431,4.0
608,490,3.0
608,494,3.0
608,509,4.0
608,527,4.0
608,532,4.0
608,541,4.0
608,549,3.0
608,592,4.0
608,593,5.0
608,599,5.0
608,608,5.0
608,627,3.0
608,632,4.0
608,696,1.0
608,707,3.0
608,750,5.0
608,778,4.0
608,800,4.0
608,831,3.0
608,841,4.0
608,850,5.0
608,858,5.0
608,865,4.0
608,866,4.0
608,903,5.0
608,910,5.0
608,912,5.0
608,913,5.0
608,924,5.0
608,931,4.0
608,951,5.0
608,955,5.0
608,994,4.0
608,1089,4.0
608,1213,5.0
608,1281,4.0
608,1377,3.0
608,1394,4.0
608,1406,3.0
608,1537,4.0
608,1584,3.0
608,1589,3.0
608,1594,4.0
608,1627,3.0
608,1639,3.0
608,1645,3.0
608,1653,4.0
608,1682,4.0
608,1701,4.0
608,1719,4.0
608,1734,4.0
608,1788,5.0
608,1809,5.0
608,1834,4.0
608,1844,4.0
608,1846,5.0
608,1859,5.0
608,1883,5.0
608,1901,3.0
608,1918,4.0
608,1921,3.0
608,1923,3.0
608,1957,3.0
608,1997,4.0
608,2000,4.0
608,2006,3.0
608,2019,5.0
608,2028,4.0
608,2064,4.0
608,2110,3.0
608,2160,5.0
608,2165,4.0
608,2288,5.0
608,2289,4.0
608,2294,4.0
608,2300,4.0
608,2334,4.0
608,2360,5.0
608,2575,4.0
608,2617,3.0
608,2731,4.0
608,2762,4.0
608,2832,3.0
608,2912,4.0
608,3055,4.0
608,3083,5.0
608,3114,4.0
608,3117,4.0
608,3175,4.0
608,4970,4.0
609,81,5.0
609,117,1.0
609,290,5.0
609,296,1.0
609,320,1.0
609,334,1.0
609,436,1.0
609,483,1.0
609,565,5.0
609,593,5.0
609,614,1.0
609,617,1.0
609,621,1.0
609,678,1.0
609,839,1.0
609,858,5.0
609,912,1.0
609,923,5.0
609,936,1.0
609,1365,1.0
609,1537,1.0
609,1563,5.0
609,1902,1.0
609,2348,1.0
609,2767,1.0
609,3019,5.0
609,3076,1.0
609,3090,1.0
609,3547,1.0
609,4271,1.0
609,4482,1.0
609,4518,5.0
609,4592,1.0
609,4837,1.0
609,4965,5.0
609,4984,1.0
609,5179,1.0
609,5241,1.0
609,5470,1.0
609,5481,3.0
610,1653,5.0
610,1894,3.0
610,2761,2.0
610,4011,4.0
610,4973,4.5
610,5902,3.5
610,6016,4.5
610,6620,3.5
610,8874,4.0
610,30707,3.0
610,46976,3.5
611,260,2.0
611,1722,4.5
611,1882,1.5
611,2294,3.0
611,8984,3.5
612,223,2.5
612,364,4.0
612,551,3.0
612,673,3.5
612,1485,3.0
612,1682,4.0
612,1722,3.0
612,1777,2.5
612,2502,3.0
612,3033,2.5
612,4896,3.5
612,4993,4.5
612,30793,3.5
612,40815,4.0
613,260,5.0
613,318,4.0
613,593,5.0
613,745,4.5
613,750,3.5
613,858,5.0
613,1093,2.5
613,1831,2.5
613,4993,4.5
613,8961,5.0
614,28,4.0
614,195,3.0
614,236,5.0
614,260,4.0
614,261,4.0
614,296,5.0
614,309,5.0
614,500,4.0
614,513,2.0
614,527,3.0
614,540,2.0
614,593,4.0
614,608,5.0
614,780,1.0
614,838,3.0
614,858,5.0
614,899,5.0
614,902,3.0
614,905,5.0
614,910,5.0
614,913,5.0
614,919,1.0
614,923,5.0
614,928,5.0
614,942,5.0
614,947,4.0
614,951,5.0
614,955,5.0
614,965,4.0
614,994,5.0
614,1280,5.0
614,1358,2.0
614,1370,1.0
614,1377,2.0
614,1411,5.0
614,1594,5.0
614,1653,2.0
614,1968,4.0
614,2134,2.0
614,2165,5.0
614,3173,2.0
615,6,3.5
615,260,3.5
615,293,4.5
615,296,5.0
615,344,3.0
615,364,4.0
615,466,4.0
615,480,4.0
615,527,4.5
615,541,4.0
615,593,4.0
615,608,4.0
615,745,4.0
615,778,3.5
615,780,3.5
615,786,3.5
615,858,4.0
615,1089,4.0
615,1091,3.5
615,1213,4.0
615,1391,3.5
615,1580,3.5
615,1653,3.5
615,1687,3.5
615,2028,4.5
615,2134,2.0
615,2502,3.5
615,2762,4.0
615,4011,4.5
615,4025,2.5
615,4886,4.5
615,4896,3.0
615,4975,4.0
615,4993,3.5
615,4995,4.0
615,5902,3.5
615,6016,4.5
615,7454,3.0
615,8874,5.0
615,8914,3.5
615,8961,4.0
615,8984,3.0
615,30707,4.0
615,30793,2.0
615,31696,3.5
615,40815,3.5
615,46976,4.0
615,48385,3.5
615,53000,4.0
615,59387,3.5
615,62394,1.0
616,6,3.0
616,18,4.0
616,62,3.0
616,79,3.0
616,140,4.0
616,141,3.0
616,260,5.0
616,494,3.0
616,608,4.0
616,635,3.0
616,637,3.0
616,762,3.0
616,765,4.0
616,778,3.0
616,780,4.0
616,788,4.0
616,802,4.0
616,805,4.0
616,832,5.0
616,858,4.0
616,1073,4.0
617,70,1.0
617,216,3.0
617,253,4.0
617,296,3.0
617,364,4.0
617,480,3.0
617,500,4.0
617,527,5.0
617,551,2.0
617,562,3.0
617,587,3.0
617,593,5.0
617,838,3.0
617,919,4.0
617,1392,2.0
617,1405,2.0
617,1485,4.0
617,1580,4.0
617,1645,3.0
617,1777,1.0
617,1883,3.0
617,1885,3.0
617,1923,5.0
617,1994,5.0
617,1997,5.0
617,2122,2.0
617,2155,3.0
617,2160,4.0
617,2302,2.0
