movie_id,pc_id
11141,597
11141,2646
11141,7380
10625,4
10625,1756
10625,89094
11025,813
11025,6130
11025,6194
7131,33
7131,11345
7131,19643
30125,8064
30125,8065
30125,8066
30125,8067
16428,3287
16428,5673
652,81
652,6194
652,7636
652,18990
652,19107
652,19108
8440,2433
8440,2434
883,60103
96461,1484
96461,5231
96461,12976
34377,3070
34377,18781
20375,3761
10375,33
68440,6194
12503,41
11864,306
11864,396
11864,1704
11864,4255
9461,2521
9461,3526
9461,6194
9461,14665
132,10932
132,14563
28276,5070
18329,539
18329,540
18329,5890
17993,33
17993,35480
4339,4606
4339,10869
4339,24826
42108,582
42108,1061
42108,2926
42108,7147
42108,17219
18513,4
18513,4389
18513,14918
26517,14180
28285,306
22137,8109
5247,1890
31676,8411
238952,6116
10035,1630
502,441
10347,6367
10347,6368
1373,700
30959,882
30959,7040
30959,14879
30959,14881
43341,13737
13055,10583
667,7576
700,7576
21594,3983
21594,6194
26976,7429
36670,427
36670,67984
36670,67985
18872,12424
44864,35673
31993,4
43818,8411
43818,31892
28290,306
24650,6194
55086,6194
43525,6194
20640,8411
50363,659
633,362
633,363
633,364
5511,73
5511,11788
5511,21777
5511,42182
41003,33
13936,6
13936,3296
294,8888
294,80277
11507,441
11507,7585
17538,3468
10435,183
10435,559
10435,5350
10435,14723
10435,23246
1162,18138
47108,955
47108,5358
47140,346
47140,726
47140,11332
14684,4
10261,3195
10261,3268
10261,4657
163869,38567
163869,44896
13937,33
13937,1280
25355,21740
25355,24959
29601,33
66115,73335
118617,95164
23981,1393
23981,35976
14980,3156
26670,56
26670,9195
10940,2181
10940,5730
31965,4579
31965,14149
5842,3560
19463,8411
24012,6194
988,5
988,630
204,141
204,144
204,534
204,11788
9356,559
32430,6
32430,1432
32430,5214
42231,5
16113,1445
33575,8411
13913,4
17956,4
18209,306
18209,11404
25508,6
18978,4051
27171,33
27171,1951
29486,4820
12310,1262
12310,1263
27786,35
27786,11601
27786,12360
27786,38209
27786,89445
9624,6194
37296,6194
25736,8411
25389,33
25389,4386
25389,4387
44807,74407
44807,74408
5248,9110
52794,1061
52794,1698
52794,8799
52794,9209
52794,34852
52794,34853
9872,4
19552,311
19552,5358
19552,5869
19552,11699
19552,16366
19552,18367
19552,25818
19552,75458
19552,84254
2786,1216
8075,2337
50271,8411
26133,2476
26133,70230
10235,5120
11533,441
11533,5040
11533,10932
2817,83
2817,1243
2817,8138
2817,12918
1394,23119
1394,32054
1719,53
1719,10932
1719,23469
140207,5996
781,1972
13553,2766
3777,882
11659,238
11659,6275
24065,5333
39907,1240
39907,7663
26612,4542
26612,6189
26612,19980
10604,306
44098,8411
16876,3225
37437,4
141003,12224
141003,57268
14782,2962
77780,12360
9545,559
9545,11134
9545,11407
9545,11409
41651,306
29270,9209
29270,79260
29270,95104
28030,5364
16514,10330
1926,793
31112,24955
11060,4
17365,3300
17365,3301
17365,3302
11474,4
63888,8411
49320,157
49320,5240
49320,5975
10916,2181
10916,5730
10921,2181
10921,5730
10941,2181
10941,5730
42204,33
33157,4
33157,1216
33157,5120
24798,6194
24798,6455
24798,89161
24798,89162
277073,57297
4923,306
4923,55637
36741,15913
36741,20582
11656,6181
16284,15913
25009,8411
40092,28205
10133,14
10133,185
82838,8411
14589,8411
14594,8411
14590,8411
14588,8411
14595,8411
9459,3816
9459,6194
465,243
465,244
20644,8411
24965,6
192936,572
192936,573
192936,4056
876,572
876,2493
1583,736
17653,3359
11069,3852
11069,3853
10829,3853
10829,3854
19425,15979
108055,13914
108055,15524
9698,4739
9698,6781
45044,5967
26860,73571
29049,516
29049,1314
27130,6
8468,2505
31952,1314
39043,1314
54396,20772
22682,219
11577,8411
42402,6194
42402,32483
21159,4141
21159,4142
40810,9255
40812,9255
336,60
336,218
336,1110
11942,11917
11942,14907
36206,8411
23330,6194
5927,599
5927,3065
49636,14104
3075,1314
30137,4820
30137,9266
27636,641
27636,3920
222,50
222,51
10686,9148
43096,441
42688,9266
25598,8411
25598,15505
25598,42344
25598,42345
25858,882
14262,2880
38701,5538
38701,13951
33357,5701
33357,5702
21948,9266
30368,5043
1059,882
12493,882
12493,2680
42090,7445
42090,7447
13122,33
13122,17823
55730,1930
14273,15486
26940,6428
26940,6429
11030,41
29454,1216
29454,7445
29454,35673
26372,6181
26372,7445
11506,6181
29455,6181
11602,6181
29453,6181
11700,6181
47735,6181
14638,33
14703,516
14703,8411
35806,1704
35806,10330
3547,4051
41089,14188
41089,44731
42179,11765
42179,17286
28415,6194
107499,16934
20481,3557
20481,10210
5481,15191
5482,1912
5485,1766
5485,1919
31581,9266
22694,9266
7090,839
7090,874
7090,1049
7090,2172
42632,11492
5902,60
5902,11503
10775,5552
4552,3616
4552,11772
12762,14150
14510,1212
14510,50340
15618,1212
15618,13085
10690,500
10690,23359
10690,23360
10690,55424
10690,60892
40028,2760
26326,1950
13282,1950
27658,612
27658,1950
22642,4820
22642,9266
29235,9266
29235,34281
42725,9266
24111,6
17921,1429
17921,10544
17921,13744
18283,8411
33731,6194
33731,17271
13823,79
13823,508
13823,644
13823,5358
13823,6194
14108,2866
4291,528
4291,567
4291,1598
4291,6516
20718,3830
113,139
113,254
113,685
113,11554
113,11555
113,11556
113,11557
28476,8411
5916,599
5916,4376
5916,93222
26234,5
26234,1138
26234,31347
12205,955
12205,4563
12205,9068
12205,20192
12205,52024
12205,84047
27804,4
3001,1286
39434,4817
39434,6246
11574,2418
11574,76358
32450,4
62383,915
62383,8830
203,120
38749,306
38749,8310
38749,36392
29740,6194
10652,4
10652,4361
26268,6194
33632,1545
33632,8411
25853,682
25853,25433
25853,86531
25853,86532
68430,8830
68430,9195
68430,10201
68430,11085
42201,60
316,166
3072,1312
10355,25639
14554,1460
14554,8411
250,165
19086,1444
19086,8411
15392,5
41277,7828
108059,1532
108059,4805
108059,47603
54715,33
54715,205
631,225
631,5488
25504,4539
25504,4928
1786,310
1786,753
1786,754
1786,9209
1786,11253
1786,11254
1786,11255
1786,11256
1786,11257
45042,5963
45042,5964
16219,441
16219,23808
15824,76
14258,21723
48385,34284
27545,15301
27545,15302
22718,9266
39844,9266
39844,16380
16914,2650
43011,220
43011,641
43011,8894
35987,14232
35987,44300
29146,634
29146,88161
36751,1
36751,775
28758,4864
29592,8411
439,220
439,221
439,222
439,10932
823,528
823,12657
20289,80
20289,8411
16905,1442
16905,3245
16905,6194
11417,938
11417,15187
11548,33
11548,56
38291,32843
41204,6194
20532,881
2546,753
42791,1138
42791,8411
22522,3468
40478,4299
40478,6194
5165,2342
5722,306
5544,841
5544,881
5544,6116
5544,46570
19128,10563
19128,10795
19128,18908
14696,881
51515,33
51515,5237
56167,1737
56167,51180
56167,51181
4781,1763
4781,12795
32652,6194
32652,9329
4909,1408
4909,1806
4909,1807
56135,306
27115,6194
38348,2389
38348,7049
38348,22038
35280,306
35280,5544
35280,33132
21375,9331
19185,441
19185,13282
73194,306
28257,6194
20643,8411
22596,2159
36786,3754
28916,4006
27459,306
4497,1659
33560,2765
25224,5
42728,516
15371,9155
11044,582
11044,5358
11044,25021
11044,30994
31526,8411
31623,1460
31623,8411
27601,3052
16214,6194
5071,183
5071,310
41662,35
95015,6194
33738,8411
17346,14750
18274,9266
18274,34877
13763,6194
13763,76359
13763,76360
67217,843
10498,6194
10498,8769
4507,6861
4507,11955
4507,21147
32303,4928
4879,1794
24774,5070
41779,25
41779,1644
41779,4248
1994,6
42814,13866
96255,306
25495,441
25495,12048
26319,6194
45938,60
45938,34757
15573,6194
15573,12273
41059,4
39871,4
10178,893
16391,11382
42997,441
10734,4
10734,15298
10949,2886
258236,9160
809,27
809,520
809,521
435,35
435,306
435,347
435,11362
435,54502
4599,9195
4599,10157
4599,10227
12657,8411
28219,5394
28219,18880
28219,37580
24190,104
24190,224
24190,1704
673,436
673,437
673,6194
16617,251
16617,433
16617,763
16617,4588
16617,7405
16617,19507
16617,19508
16617,19509
16617,19510
16617,19511
246,567
246,568
246,569
246,570
2789,7154
2789,14718
8920,306
8920,1302
8920,11749
9890,4
9890,2609
9890,7293
8193,4
8193,43
8193,746
8193,2339
8193,2340
8193,6196
47821,559
47821,1755
47821,6542
47821,16978
26142,9195
65137,915
27017,8411
35151,9195
21544,2651
21544,4189
21544,9195
21544,11352
21544,58583
43846,8411
40894,5823
40894,10330
11546,6194
59427,364
59427,12146
59427,40021
18387,6128
71125,1444
26331,6194
41774,798
52959,306
52959,6304
24004,306
46976,181
46976,3644
17481,306
42658,6194
27118,306
18333,6181
42345,4
42345,64771
18398,33131
20849,6194
53779,6194
80708,8411
33441,11671
33441,70140
47819,60
47819,38795
21793,8888
21793,10930
18712,14317
831,10330
10484,1524
10484,11037
10484,13192
37658,6194
26516,8411
110598,3978
110598,6292
10573,254
10573,2256
10573,9145
10573,21578
10573,46296
10573,58949
10573,58950
10573,58951
26451,16968
111605,60
54568,4
28571,4
27686,306
123665,8411
43336,8411
62000,6194
9372,8735
41495,1460
41495,8411
52362,6
662,533
662,6116
41799,181
41799,4606
41799,7281
49633,28230
43805,1460
43805,8411
16559,8411
44695,5316
44695,14149
44695,17863
31217,5070
31217,7040
8341,2441
36488,6
19414,4402
19414,8411
15794,6194
13188,8730
13188,19368
12651,6194
12651,7049
12651,22038
12651,89600
12651,89601
886,599
886,1138
886,8411
27554,4689
27554,79710
26973,4
26973,5773
38582,622
38582,882
38582,70472
9542,514
9542,559
9542,3078
17820,8411
26175,8411
31146,126
31146,1644
31146,4248
31146,13190
37696,118
37696,235
37696,758
37696,12413
136,8411
47653,762
47653,930
10970,1296
28162,11382
42812,8411
20676,8781
20676,21084
3019,4
29353,33
17761,3381
17761,6194
20277,2
10204,264
10204,10221
10204,19481
10204,23636
10204,53413
10204,53414
10204,53416
3515,1403
3515,1404
9472,306
9472,12178
9472,19354
594,27
594,56
594,11084
8981,698
8981,1178
8981,2452
8981,52723
8981,53874
8981,80272
12153,5
12153,497
12153,1608
12153,67253
1944,1043
1944,10146
11036,12
1997,866
1997,3823
1997,5358
1997,7396
1997,19238
15237,8411
15237,8880
15237,36615
205481,307
205481,6138
205481,11912
205481,85975
19096,6
72096,5
72096,3906
11939,8411
47555,6
24236,3166
80218,2763
80218,22953
80218,44896
26520,441
26520,2102
43897,306
29456,235
29456,758
29456,13576
29456,13577
21386,1515
21386,15257
24908,2280
24908,7825
24908,18367
9256,321
25783,10031
25783,14914
25783,50800
25783,71379
8991,55250
44691,8919
44691,46391
3293,678
3293,1363
3293,1364
54028,8411
17645,306
10448,335
10448,2630
10448,6194
10448,38178
10448,60546
57684,306
14365,4607
14365,8832
29383,7510
10606,1950
10606,11142
10606,95337
42988,1138
16136,4
42407,306
6081,60
6081,10257
6081,10258
6081,23537
12577,2514
36561,235
36561,6431
36561,6584
36561,7799
36561,12096
36561,16850
36561,17647
36561,17666
36561,26508
49814,1097
49814,13323
49814,77787
13696,6194
44494,11474
44494,11475
15484,10705
36672,602
2330,189
2330,1074
2330,3823
2330,5358
2330,6896
2330,79076
2334,1075
13398,58
13398,4288
13398,24035
2912,1250
2912,18477
701,13913
10631,33
10631,4255
10631,6179
43466,6
43466,614
43466,12274
2202,8411
76076,60
76076,16056
10780,8411
10780,16368
10780,67823
3484,1442
3484,8411
19590,6194
23724,4263
26596,1432
44925,181
44925,20777
29264,44698
33994,1591
33994,4124
33994,24140
1777,225
1777,8734
11584,5
11584,959
11584,960
26811,4
26811,4630
54022,236
54022,925
54022,65327
23522,726
23522,11332
23522,37909
22094,441
161080,1268
161080,2268
161080,8719
161080,10351
11884,33
11884,1176
21871,1176
30876,55576
558,5
558,326
558,19551
80,97
80,98
80,11509
10742,43
10742,316
10742,380
10742,19352
9477,130
9477,7692
9477,9195
9477,19098
8699,10105
11247,5367
11247,6194
11247,8807
11247,46051
2048,306
2048,415
2048,1302
2048,12485
2048,19354
2048,19355
436,8
436,2291
436,7429
61391,6194
61391,11276
18643,219
31948,33
31948,219
43004,44730
43004,77598
45793,7508
46495,33
46495,14380
45874,611
45874,29386
65994,306
19014,4
10754,7984
30054,4
30054,5015
36630,20616
39770,5766
39770,6916
39770,10051
39770,18540
36627,4581
36627,12617
36627,19356
11897,8411
43443,10096
58925,1713
2502,33
2502,862
2502,7384
2502,11346
2502,11347
314,79
314,813
314,6194
314,52945
314,52946
314,52947
18923,1422
18923,11351
5228,60
5228,1882
12206,43854
75046,10330
74012,306
15876,306
26300,11054
12625,219
12625,11579
45520,306
46767,61336
55848,10621
55848,16352
55848,27472
42525,634
42525,77446
42525,77447
43417,11579
15244,9
15244,753
62395,10559
47615,60681
47615,77318
39209,1787
39209,12146
39209,12147
20876,24399
24559,33
24559,4332
78208,1158
78208,5358
78208,6111
78208,18367
78208,57485
78208,76893
43786,4
72613,306
43787,441
27437,6
40374,171
41925,364
41925,1242
41925,7541
41925,58353
22871,6194
37019,364
37019,10171
37019,11308
37019,84668
18190,278
18190,1382
42347,3644
42347,10163
39140,4
36709,14
36709,7110
36709,8724
36709,10163
36709,31080
36709,57974
36709,57975
36709,57976
32294,6
41463,6
19051,5
43485,6194
51997,10330
43885,4
112969,16636
62694,306
43785,33
43785,1317
43785,10718
53287,182
53287,306
53287,1644
29584,499
32644,306
89482,6639
89482,9335
89482,11954
1040,641
1040,642
1040,643
1040,10932
42604,4
42604,18768
24214,4
24214,14963
5122,4
5122,10208
42469,3167
42469,15120
119623,9
119623,5982
119623,17219
1783,1159
1783,1160
1783,1161
1783,1162
10910,60
10910,3632
17238,871
17238,1041
17238,9210
17238,12110
17238,13715
17238,34471
17238,34472
22156,3012
26814,4593
43116,13709
39269,71953
99859,718
99859,1268
99859,1270
99859,10272
99859,21972
31522,109
31522,8930
47796,4498
26893,882
69035,14
69035,20928
22976,4162
22976,4163
55441,4
45608,4
45608,14553
21619,3992
21619,3993
42801,1714
42801,10000
12627,5358
12627,18367
12627,26194
12627,27124
12627,32520
86404,875
86404,7110
86404,13708
18671,3760
17218,6
5179,11865
53198,691
53198,14582
65156,3166
76002,3065
64868,3166
52741,559
15081,2
16703,4
20298,33
19974,4
22112,13
4201,1586
39868,14961
39868,15064
20408,33
13580,4
13580,2781
18706,33
34327,33
43013,4
43013,5015
38505,9
38505,1523
38505,5358
38505,16804
20417,13
69526,4
14462,4
14462,258
14462,1274
14623,5870
14623,10163
14623,12362
6947,258
6947,9195
6947,12236
401,43
401,215
401,216
401,11728
401,11729
50247,5070
46326,4781
35780,6141
35780,52451
25361,6141
25361,15641
45522,1138
45522,5940
23750,4264
23750,4265
44289,1472
44289,32312
44289,36973
25536,5632
38837,5120
38837,78208
23305,6705
17768,60
17768,14897
1538,4
1538,27
1538,11084
1538,11463
14846,497
14846,2779
2577,288
46884,441
33333,5284
33333,62452
41975,875
41975,9209
41975,14754
41975,14755
16606,3198
60760,875
60760,9209
11282,12
11130,2
395,248
395,264
395,306
395,1302
395,11345
395,19747
395,19828
395,19829
395,19834
395,19835
395,76043
11052,882
11052,2918
11052,3034
11052,3035
11052,22797
11052,50879
11052,55914
11052,89163
11052,89166
60015,6216
60015,8369
60015,71818
23601,1450
23601,3102
23601,6194
10762,4
10762,2609
11026,10210
11026,36452
18693,8411
45598,8411
8745,8411
8745,43292
45335,8411
18690,4402
18690,8411
7506,2258
65596,3166
36912,33
46081,1830
46081,10330
40087,881
40087,5735
46831,288
46831,311
46831,726
46831,851
46831,11332
46831,18367
22543,6194
11237,3287
11237,3803
8080,4
8080,44
8080,126
8080,763
14797,2269
14797,2798
14797,3393
14797,4582
14797,12363
11632,2514
11632,10146
18475,3494
15644,152
15644,306
15644,4564
11208,126
11208,8411
11208,54502
16153,6194
13559,12
13559,2770
42694,7002
124029,4063
124029,4077
124029,13427
42164,7984
42164,12838
124,1587
29979,12
29979,5009
29979,10254
41762,6194
41762,16750
12548,14035
12548,42000
33345,6194
19893,5328
42264,60
42264,14374
42264,14375
11387,5
11387,3862
11387,16124
24924,1432
24924,8634
24924,17951
75759,60
75759,14323
60437,441
49069,4110
31117,4077
31117,23098
9759,12
1577,248
1577,53530
14198,846
14198,6194
14198,33402
288952,57094
288952,57095
288952,57096
16232,9195
5137,4
5137,804
5137,1668
5137,4753
5137,10671
5137,10672
11823,33
2003,104
2003,243
2003,310
2003,324
2003,328
18804,1071
18804,1727
18804,4298
18804,16105
13969,508
13969,1171
13969,1302
13969,3380
13969,10104
10145,497
10145,2721
10145,30833
26486,9195
26486,10227
26486,59952
26486,59955
13702,8
13702,1422
13702,1512
13702,10059
1653,191
1653,316
1653,1143
1653,6638
1653,6705
1653,9962
1653,17469
1653,19027
747,33
747,443
747,694
747,9349
747,10163
747,10462
747,53047
747,53048
84214,4
23627,4
26230,3052
4176,4
4176,538
4176,1555
11177,33
43839,306
26690,306
35101,3166
10905,306
18196,33
70345,33
70345,1865
88174,4
42215,33
43105,4141
71140,306
71140,39958
27816,16636
27815,16636
12707,1216
43117,4
54979,41954
54979,41955
42172,441
42172,6128
42600,5
42600,94728
47825,559
62697,4
62697,10324
31655,13733
27498,4701
1492,4
1492,9
1492,591
1492,634
1492,10898
1492,10899
1492,10900
1492,10901
1492,10902
8689,17893
10555,27
10555,520
10555,521
11128,877
11128,919
11128,9195
11128,10157
11128,53987
1599,43
1599,258
1599,892
1599,8874
1599,23488
1599,23489
14024,12
14024,816
14024,3235
14024,15312
11045,306
11045,3929
11045,6896
15503,11509
14337,446
4380,14
3989,4
3989,258
16358,738
16358,2188
16358,25918
16358,25919
2438,4
65550,4
29445,118
29445,93114
11121,82
11121,6849
11121,8131
55457,33
101887,6092
101887,18880
23739,5538
23739,6120
21241,1950
21241,3302
21241,5798
21241,11580
3053,1138
3053,1303
3053,8411
28356,4
28356,1048
28356,4579
28356,21719
28153,6194
28153,17069
18499,3497
18499,3499
36616,4
13644,4
41936,582
41936,875
41936,16772
41936,18367
41936,25513
41936,29654
41936,29655
13416,13
13416,23
13416,23438
13416,23439
11099,35
12483,11061
12483,15106
184530,51854
18701,805
15566,27
15566,7161
15566,10239
1970,768
1970,829
1970,830
1970,4154
1970,4710
8849,4
8849,57751
9675,43
9675,1187
9675,12157
4553,7302
4553,7956
4553,9335
4553,9974
4553,52107
11109,289
11109,635
11109,2452
11109,8763
11109,10100
11109,20456
11109,52723
11109,52724
11109,52725
48678,8583
202587,177
202587,85999
202587,86000
176,35
176,2061
176,23019
176,55405
1677,33
1677,2233
1677,2234
1677,8833
10740,8
10740,12
10740,839
10740,54030
10740,54031
9806,2
9806,3
12777,11672
47959,3502
47959,6246
47959,10102
5255,1867
5255,4171
5255,11395
11184,43
11184,70
11184,738
11184,892
11184,8874
11184,8875
11249,134
10589,12
10589,1836
10589,1838
9801,14
9801,33
9801,5870
9801,10163
9801,11357
9801,11358
866,14
866,560
4251,1569
2059,2
2059,130
2059,831
2059,19097
140,6780
140,9335
140,11736
11836,4
11836,2348
11836,8921
17818,6194
1966,591
1966,763
1966,866
1966,4588
1966,6194
1966,10926
1966,19116
1966,54997
13673,5
13673,436
13673,497
174787,18720
26347,4491
26347,4492
26347,4493
2288,5
9550,724
163,79
163,129
163,2596
163,6194
163,12202
36648,12
36648,421
36648,8851
36648,11321
36648,19551
36648,42209
15788,4
15788,5533
18973,4
18973,5533
41253,6194
15787,4
15787,3865
35188,4
35188,5533
35189,4
35189,5533
52122,4
28333,4
24062,4
24062,15122
43670,888
43670,995
43670,52766
43670,52767
58182,4
33740,8411
74719,8411
77448,8411
77448,8922
43752,441
42668,2101
42668,22820
25952,4
16248,4
16248,3167
15613,4
151848,1553
30719,60
30719,614
30719,1553
30719,12274
28421,33
8424,615
8424,694
32558,614
32558,1553
50085,12599
50034,11487
42401,614
42401,1553
30996,34578
44375,64522
70368,29749
3016,29729
2972,12973
71065,38154
58129,6181
29267,6762
36841,4
57283,6181
57283,78552
18987,33
41348,2159
27511,8411
96713,6194
992,70279
3060,8411
42359,2159
1405,8411
964,33
939,6194
697,410
104433,6194
104433,9329
27503,8411
905,4903
31411,8411
28189,8994
3061,8411
27517,33
42538,28472
25768,12190
120833,4
626,85822
27899,3245
5729,1965
42816,8411
13911,4
51394,6194
51394,9329
48365,37929
3574,3245
91,85869
31592,33
43132,8411
877,60
877,13866
875,4
28268,5070
779,7448
56724,13892
39130,8411
28046,4978
31511,6194
3031,4
43130,441
43595,4
43149,6
43148,4977
43148,17738
50073,3245
50073,6194
43904,11476
43693,8411
24106,33
47921,33
49640,4114
49640,4395
46910,6
43689,8411
22614,659
43889,2159
43896,6
28910,8411
17907,33
27970,33
14615,8411
31773,8411
24807,5
17030,6194
23389,4603
23389,4604
31548,33
54569,28205
38721,21
43874,8411
16515,8411
27973,28205
20642,8411
37650,1553
43867,60
43867,1553
43864,6
23101,2159
46688,6194
16274,441
99318,8411
55207,14197
31868,1553
37698,6194
3084,28205
46069,5070
43806,4361
55604,8411
26635,6194
26635,9329
43811,21
17801,6194
26201,6194
29884,28205
45978,4790
45978,5070
38914,5
33523,33
33112,33
28789,33
43799,4213
43799,21633
18790,6194
37036,6194
43522,6194
36612,6194
97648,4
23336,4217
22387,8411
27655,306
23051,6194
43306,8411
18727,306
33049,8411
41355,6308
41355,9386
47352,6
43518,8411
41391,2379
21622,5
28436,6
22638,4006
51144,6181
35006,6194
21451,4
42879,4
43307,6194
50066,8411
18229,6194
52440,8411
17136,3257
43494,6
30348,6
9797,5120
9797,26497
45219,14273
45219,14274
18771,8411
30177,306
41020,3245
41020,6194
16090,4
44041,4995
25502,6194
14320,2886
26701,6194
43469,54849
20246,3257
82101,6
19169,306
43461,4006
31980,4
31980,5409
31980,14069
27448,6194
29244,1281
29244,8411
83838,8411
43452,4928
43452,15957
29380,8411
37347,6
3766,441
3766,11447
946,33
946,605
20482,33
20482,10330
35032,8411
44190,6
41609,1460
41609,8411
33115,306
20638,306
29885,8411
25698,8411
45578,306
4558,33449
4558,47820
43439,1460
43439,8411
61828,6194
25209,8411
15390,3077
17409,306
43388,8411
800,511
32690,4641
32690,5070
43390,8411
41464,217
43961,8411
43358,4
24003,6
24003,10852
28431,8411
43364,9303
43364,21195
30801,4
3023,10330
43348,441
43349,881
99898,306
24381,5110
35861,881
45213,1477
45213,10481
20127,441
24518,8411
13457,10330
23620,77138
23620,77139
31372,882
3111,1321
3111,6194
41503,306
28696,893
94123,8411
17640,8411
44026,1704
44026,11447
44026,53220
44026,53221
44026,53222
803,512
803,513
31374,882
25893,4
25893,14069
36439,12982
33319,955
28100,306
31378,882
19742,882
44134,2650
22334,4076
29347,5077
29347,14049
15697,8411
15697,13999
43234,10330
18776,6194
29071,14047
54541,5695
54541,18651
54541,18653
44559,4079
30637,5077
30637,14049
76754,881
56156,5
43119,9266
43119,38536
43137,5015
69977,8411
42661,1704
42661,14908
42661,14916
43051,4928
43101,1292
58997,60
58997,11735
34528,5070
31427,3214
58902,364
27029,6194
690,7933
46918,881
43111,6194
52745,10330
36872,882
43047,6194
72354,12274
31589,882
31589,2680
52841,8411
18449,7312
18449,12201
50474,8411
79827,14047
750,8411
34530,5070
34530,7040
33710,10568
33710,32994
33710,32995
33710,32996
33710,32997
64568,1314
17185,3266
109667,44751
109667,44752
31287,12354
14537,5070
16103,1980
16103,13867
13671,6194
11085,8411
11085,14091
24188,1399
24188,12473
24188,12989
28367,1704
28367,8411
28367,11275
21135,7046
21135,9387
21135,21078
52705,109
52705,512
52705,2260
3010,3266
31383,8466
31383,12354
39222,1314
39222,10330
39495,4
39495,5771
15263,60
15263,2532
751,8411
42798,4
4025,1545
61892,516
61892,8411
25253,9
25253,1795
25253,8485
37684,2418
37684,8411
37684,60981
15421,4
15421,3861
15421,3862
166607,441
37315,60
10299,306
10299,2595
24229,10044
26031,4539
26031,10932
3763,1516
17696,6194
7348,4
7348,1347
28504,15094
151138,306
151138,1042
151138,1603
151138,11929
151138,12300
151138,37984
23574,12943
23574,14840
17091,6181
17091,78546
17295,3280
17295,10207
13187,5173
17102,516
17102,1314
23194,219
23194,60449
16850,3220
24395,8411
24395,14159
37921,4
37921,3266
59802,15418
59802,38188
16303,1138
29715,441
29715,11971
36583,8411
60555,38111
42731,71947
3482,64
3482,7110
3482,11929
895,5120
20108,6116
20108,6181
20108,7446
20108,14680
2661,306
2661,429
2661,1188
2661,1189
20379,2418
20379,8411
20379,20412
29710,16628
104237,14102
22293,4067
789,1931
45706,955
11047,5850
11047,5851
2097,955
135,39
33257,11656
66043,38851
17905,955
4191,53
4191,64
4191,1216
10227,10481
10227,10932
10227,30847
26039,8411
26039,8880
42701,38111
42702,13751
26204,14091
5767,306
5767,11404
42713,27756
27277,33
27277,2532
27277,8425
9929,5850
9929,5851
20873,5120
29778,1314
18193,4541
22176,4051
42623,4051
42634,4051
42634,33934
118872,8411
50789,14228
29266,5120
27983,39856
27983,60537
5638,3276
14801,33
49397,60
49397,24687
49397,96028
42607,8411
42607,12943
40430,6141
38096,21145
38096,21146
48831,53
48831,82
48831,223
48831,745
48831,1939
48831,6849
48831,17873
48831,21466
48831,76821
48831,76822
24152,1427
24152,18168
1846,2418
1846,2419
1846,8411
21323,223
21323,52105
5928,599
5928,3070
5928,16125
29748,1314
105627,1931
85255,8411
26525,35
26525,8411
31672,144
31672,2400
48408,8411
33205,882
33205,62958
70327,881
2860,223
42589,7679
71943,8411
31304,1763
64828,219
64828,10154
38222,4
26606,4597
36404,1587
42528,7001
42528,49800
20848,5120
20848,10845
2998,8411
31906,171
31767,18436
839,26727
25109,537
36194,8263
16328,40413
42500,18039
16154,4
16154,35298
9394,4241
74689,11745
36850,4
36850,3276
36850,15752
36850,20458
38646,5
34479,1314
5822,2404
13041,11656
40732,6181
122677,4951
122677,13981
121923,441
121923,93566
18250,9266
33020,1314
89417,16641
12089,9
12089,1147
12089,17873
41471,3038
17810,3038
23148,4
23148,2730
23148,71370
23148,71371
23148,71372
87417,8411
87417,18201
87417,55890
11378,1398
11378,11398
11378,22358
760,459
760,460
760,16670
27331,33
1410,1901
1410,8441
86889,34977
31943,306
31943,5772
29142,4911
9474,218
9474,1639
9474,3602
9474,12726
27084,4629
31596,94734
59189,4
59189,14239
38714,4
38714,1138
38714,11496
38714,17348
31587,6194
22307,1461
22307,9266
62330,93399
28498,4819
28498,23846
21964,48934
21035,23968
25473,5409
32044,441
32044,41310
32044,41311
62761,17966
62761,17967
30702,306
25627,1526
25627,4964
25627,6210
24402,4765
24402,10496
5558,1657
5558,8930
3043,1299
3043,1300
16246,15489
27977,4742
42448,306
42449,15266
8327,2437
37627,4
32940,6194
31656,71748
31656,71749
29859,306
5618,459
5618,7961
19174,17953
9385,5851
9385,7963
9385,7964
28209,4765
1835,1584
1835,3537
70259,441
70259,14686
10711,306
19740,13
1829,53
1829,64
1829,15749
43430,5120
32042,6194
32042,76493
32042,76494
9652,1714
9652,8411
9652,8574
38099,2521
38099,3055
47313,3790
38783,2166
38783,9228
3870,4
3870,60
3870,64
3870,1521
3870,7508
1660,53
1660,64
133008,10845
6476,60
6476,2102
6476,11706
10640,9266
33324,7942
29856,1950
48205,9
48205,223
48205,533
48205,1521
48205,9292
48205,30277
46978,9
46978,223
26842,29110
42252,60
42252,29119
73100,5120
11558,306
11558,4988
11558,12283
43751,6651
14336,6364
18775,8411
12535,306
12535,1296
1421,53
1421,64
77360,5001
12637,60
12637,12252
54140,1530
54140,6849
54140,11244
54140,21505
38985,4
38985,33
38985,10956
61280,306
61280,16192
72412,8411
11935,4377
11935,15980
13481,5798
24998,8798
13514,2521
1362,688
98851,9214
29107,7996
29107,9127
29107,17908
45691,6181
45691,78546
11537,13433
45695,18203
33701,4765
33701,6447
38438,876
38438,1117
10654,60
10654,14309
25264,1117
25264,6849
25264,14388
19827,6194
18966,2124
18966,9266
30636,5079
30636,22573
33665,5334
45169,35
45169,306
15717,3105
54663,4
179798,57487
47542,1728
47542,7446
