id,name
53600,"Spartan Productions (II)"
74571,"Yes-DBD Satellite Services"
22329,"Fire Island Films"
758,"TV2 Danmark"
18736,"Mad Dog Productions"
78685,"Cruel and Unusual Films"
2995,"Atmosphere Entertainment MM"
3488,"Portman Film"
16486,"Parallel Film Productions"
53043,"Brown Sauce Film Productions"
53044,"Company of Wolves"
60615,"Visionbox Pictures"
91636,"White Orchid Films"
91637,"Fearon Entertainment"
91638,"Bloodline Films"
320,"Trollhättan Film AB"
7777,"Slot Machine"
12023,"Nederlandse Programma Stichting (NPS)"
12045,"Isabella Films B.V."
12390,"WDR / Arte"
53873,"Something Else B.V."
53874,"Sigma Films"
53875,"Zoma Films Ltd."
53879,"Norsk TV2 AS"
7887,"Endymion Films"
53041,WTA
53042,"Woss Group Film Productions"
21497,"Starlite Films"
13923,"Sobini Films"
23938,"Burke/Samples/Foster Productions"
23940,"Cub Eight Productions"
3799,"MDP Filmproduktion"
4342,"Bird and a Bear Entertainment"
11051,"Hallway Pictures"
11052,"Catch Productions"
85437,"Enchanted Productions"
8848,"MHF Zweite Academy Film"
51771,"Nine Yards Two Productions"
3502,"Alquimia Cinema"
8902,"The Producers Films"
10975,"Colorado Film Production"
55630,"Judgement Pictures"
55631,"Hammond Entertainment"
2426,"Les Films du Poisson"
5609,"3b productions"
87494,"Thoke Moebius Film Company"
12275,"Motion Picture Associates"
83715,"Dawn Associates"
23719,"Prey LLC"
23720,"E.P. Production"
27756,"Park Place Production"
25819,"Five Star Entertainment"
3679,"Rose & Ruby Productions"
2048,"TV-60 Filmproduktion"
73629,"Nassour Studios Inc."
74013,"Huntington Hartford Productions"
19691,"Exclusive Productions Inc."
15063,"City Enterprise"
89259,"Osterman Weekend Associates"
1665,"New Horizon Corporation"
15848,"Grenadier Films"
2969,"Namesake Entertainment"
7642,"The Total Living Network"
20616,"Electric Pictures"
36676,Interscope
2957,"Double Play"
13980,"Jack Cummings Productions"
10473,"National Film Board of Canada"
52954,"Silver Vision"
75168,TVO
88812,"High Road Productions"
95595,"CCLA Productions"
827,"VIP 3 Medienfonds"
36326,"VIP 2 Medienfonds"
19636,"Thirteen Productions"
25473,"Nu Image / Millennium Films"
846,"2929 Productions"
57347,"Blue Productions"
2646,"Deep River Productions"
89094,"M.G. Films"
19643,"Sommers Company, The"
8064,"First Floor Features (co-production)"
8065,"De Productie (co-production)"
8066,"RWA (co-production)"
8067,"Patagonik Film Group (co-production)"
5673,"Breakup Productions"
81,"Plan B Entertainment"
7636,"Nimar Studios"
19107,"Helena Productions"
19108,"Latina Pictures"
2433,"BR Petrobrás"
60103,"Smokescreen Inc."
12976,"Shadow Shows"
18781,"Leo Films"
3761,"Kinoproduction Oy"
14563,"Maysles Films"
5890,"Black Monday Film Services"
35480,"Walrus & Associates"
24826,"Sentana Filmproduktion"
1061,"Partner's Productions"
17219,S.F.P.C.
14918,"Sven Persson Films"
8109,Zentropa
1890,"Jazz Pictures"
1630,"Dream Entertainment"
700,"Kanzaman S.A."
7040,"Ninjin Club"
14879,Bungei
14881,"Toyo Kogyo Kabushiki Kaisha"
13737,"Z-M Productions"
10583,Independent
67984,"TaliaFilm II Productions"
67985,Woodcote
35673,"Sveriges Radio"
362,"Film Holland"
363,"Excelsior Films"
73,"Fida cinematografica"
11788,"Compagnie Industrielle et Commerciale Cinématographique (CICC)"
21777,"TC Productions"
42182,Filmel
3296,"Magna Corporation"
80277,"Desert Hearts Productions"
5350,"Japan Satellite Broadcasting (JBS)"
18138,"Playfilm Productions"
955,Nikkatsu
44896,"Wind Chill Productions"
24959,Canal+France
73335,"Lunacy Unlimited Productions"
95164,"Twentieth Century Vixen"
35976,SUN-Productions
3156,"Greengrass Productions"
2181,"Babylonian Productions"
5730,"Turner Network Television (TNT)"
4579,"Tigon British Film Productions"
14149,"American International Productions"
3560,KSS
144,"Fono Roma"
11404,"Stanley Donen Films"
1262,"Film Trust S.A."
1263,"Este Films"
89445,"Independent Film Centre"
4386,"Falcon Productions"
4387,"Renfield Productions"
74407,"TigerTiger Productions"
74408,"Chinarunn Entertainment Inc."
1698,"Gérard Mital Productions"
34852,"Christian Bourgois Productions"
34853,ISSA
11699,Sacem
75458,"SFP Cinema"
84254,"La Fondation Gan pour le Cinéma"
2337,Cinecidi
2476,"Carlton America"
70230,"Harpo Productions"
23119,"Rai 2"
32054,Sovinfilm
2766,"Navaron Productions"
6275,"BiBi Film"
7663,"BEC-TERO Entertainment"
19980,"British Lion Film Corporation"
3225,"Every Guy Productions"
12224,"Paramount Network Television Productions"
57268,"Helfgott-Turner Productions"
2962,"New Legend Media"
11409,"Sniper Productions"
95104,"Bahman Ghobadi Films"
5364,"Wadi Rum Productions"
3300,"Doubleday Productions"
3301,Gus
5240,"Matila Röhr Productions (MRP)"
89161,"Gary Kurfirst Pictures"
89162,"True Stories Venture"
57297,"Fur Boat Films"
55637,"John Boorman Productions"
15913,"Associated British Picture Corporation (ABPC)"
20582,"Guardsman Films"
3816,Wadleigh-Maurice
244,"French Productions"
573,"Blixa Film Productktion"
2493,"Tandem Communications"
736,"Little Shark Entertainment GmbH"
3852,"MCA/Universal Pictures"
3854,"Universal Family and Home Entertainment"
15979,"Les Productions La Fête Inc."
4739,"Commies From Mars Corporation"
5967,"France Télévision Images"
73571,"Victor & Edward Halperin Productions"
2505,"Shadow Stars"
20772,"The Cheerleaders Company"
32483,"Haroll Productions"
4142,"Produzioni La Regina"
1110,"Euro International Films"
11917,"Estudios Churubusco Azteca S.A."
14907,"Optimus Films"
14104,"First Films"
3920,"Leone Film"
50,"Deutsche Vereinsfilm AG"
51,"Fox Europa Produktion"
9148,"Pony Canyon Enterprises"
42344,Mico
42345,"Mount Film Group"
2880,"Charm City Productions"
13951,"Bryanston Distributing"
5701,"De Laurentiis Intermarco S.p.A."
5702,"Euro-France Films"
5043,"Film Art Association"
15486,"Wide Angle Pictures"
6428,"Loma Vista Productions"
44731,Ithaca
11765,"Ithaca Pictures"
17286,Anthea
15191,"Laser Films"
1912,"International Media Films"
839,"Lou Yi Inc."
1049,"Kasander Film Company"
2172,"Busy Bee Productions"
11492,"The Foundation"
3616,"B.O.M. Film Productions Co."
50340,"Taryn Prov"
13085,"Altar Productions"
23359,"Peter Newman/Interal"
23360,"Mary Breen-Farrelly Productions"
60892,"Pachyderm Production"
10544,"Castilla Cooperativa Cinematográfica"
13744,"America-International Pictures (AIP)"
17271,"Beachwold Productions"
2866,"The Free History Project"
3830,"Acme Date"
139,"LJ Film"
685,"Cineclick Asia"
11554,"Korea Pictures"
11555,Cinesoul
11557,"Muhan Investment"
93222,"Foster-Brower Productions"
4563,"Oz Company"
52024,"Video Audio Project (VAP)"
84047,"Office Augusta Co. Ltd."
1286,"World Wide Productions"
4817,"Cine 2000"
2418,"Cherokee Productions"
76358,"Three Pictures"
120,"Scorsese Productions"
36392,"Lucky Dog Productions Inc."
1545,"Roxbury Productions"
25433,"DEJ Productions"
86531,"Two Left Shoes Films"
86532,"Blockbuster Films"
11085,"Grand Highway Productions"
166,"Peter Rommel Productions"
25639,"Samsung Entertainment"
165,"Steen Herdel Filmproduktion"
47603,"Island Alive"
4539,"Leon Fromkess-Sam Firks Productions"
754,"Stella Films"
11253,"N.E.F. Filmproduktion und Vertriebs (I)"
11254,"Soficas Investimages"
11255,"Images Investissements"
11256,"Sofica Créations"
11257,"Rai Uno Radiotelevisione"
5964,"Cafe Sisters Productions"
21723,"Tin House Productions"
34284,"C.G.K. Productions"
15301,"Film Group Feature"
15302,"Santa Cruz Productions Inc."
16380,"Karr International Pictures"
14232,"Gamma Film"
44300,"Florida Films"
88161,"Cinerama Releasing Corporation"
775,"Korty Films"
221,"Riama Film"
1442,"Cosmopolitan Productions"
15187,"Sigma Film Productions"
32843,"Acorn Pictures"
46570,"Como Films"
10563,"Critérion Film"
10795,"CEI Incom"
1737,"Hoche Productions"
51180,"Panaria Film"
51181,Delphinus
12795,Sofracima
1806,"Warwick Productions"
2389,"Hugo Films"
22038,"Fujisankei Communication Group"
5544,Benchmark
33132,Rem
3754,"Bert E. Friedlob Productions"
1659,"Unión Industrial Cinematográfica"
14750,"Portrait Films"
34877,"Peter Thomas Productions"
76359,Water
76360,"Purple Films"
21147,"Ovídeo TV S.A."
1794,"Tenlit Films"
13866,"The Caddo Company"
12048,"Kingsmead Productions"
34757,Vectia
9160,"Titus Productions"
5394,"Bad Aaas Cinema"
4588,"Egmond Film & Television"
19508,"Mindhunters (UK) Limited"
19509,"Mindhunters Productie BV"
19510,"Tonna Oy"
19511,"Outlaw Victoria Productions Inc."
568,"Saito Entertainment"
569,"Tokyo FM Broadcasting Company"
7154,"One Race Films"
2339,"Access Films"
2340,"Napoleon Pictures Limited"
58583,"Mumbo Jumbo Productions"
5823,"7 Pictures"
12146,"Palomar Pictures International"
40021,"Brightwater Film Production"
64771,"Tamm Productions"
33131,"Libra Productions Inc."
70140,A.P.P.P.
38795,"Lorimar Filmgesellschaft GmbH"
10930,"Bagdasarian Productions"
6292,Universal
9145,"Euro Space"
21578,NTV-PROFIT
46296,"Prisma Film"
58949,VISS
58950,"Tajik Filmstudio"
58951,"Thomas Koerfer Film"
16968,"Vera Films S.p.a."
8735,"Kathbur Pictures"
28230,"DeMille Pictures Corporation"
17863,"Otis Productions"
8730,"Renown Pictures Corporation"
19368,"George Minter Productions"
89600,"County Natwest Ventures"
89601,"British Satellite Broadcasting (BSB)"
4689,"gadd productions corp."
79710,Didion-Dunne
5773,"Synthetic Fur Productions"
70472,"Toho Eizo Co."
3078,"HBO Pictures"
12413,"NWR Film Productions"
930,"Lone Star Corporation"
8781,"New Line Productions"
3381,"Wayne-Fellows Productions"
53413,"80 Days Productions"
53414,"Spanknyce Films"
53416,"Fitzwilliam Productions"
1404,"Samaha Productions"
52723,"Inside Track Productions"
80272,"Scorpio Films"
67253,"Gone North Productions"
1043,"Revere Pictures"
866,"Pathé Renn Productions"
7396,Pathe
19238,"Two Brothers Productions"
85975,"parallax projekt (innocence) ltd."
13576,"Director's Cut"
13577,"HR. Boe & Co."
1515,"Will Vinton Studios"
15257,"CBS Television Studios"
2280,"Les Films des Tournelles"
7825,"Les Films en Hiver"
10031,"Morena Films"
14914,"HBO Documentary"
50800,"Pentagrama Films"
71379,"Media Produccion"
55250,Spierigfilm
8919,"Bill McCutchen Productions"
678,"Turner Network Television"
1364,"St. Nick Productions"
60546,RCS
8832,"Noelle Entertainment Limited"
7510,"National Filmi Oy"
95337,"New Pictures Group"
23537,"Sellers-Edwards productions"
2514,"Alliance Films"
6431,"Northern Lights"
12096,"Mandarin Films"
17647,"Felicia Film"
26508,"TNT Film Productions"
13323,"Little Bird Productions"
77787,"Jolyon Symonds Productions Ltd."
11474,Franfilmdis
11475,Argui-Film
10705,"Lion International"
1074,"Cofimage 9"
79076,"Studio Image 4"
1075,"Europa Corp"
24035,"Tokyo Godfathers Production Committee"
1250,"Euro-International Film"
12274,"Dore Schary Productions"
4263,Afton-Linebrook
44698,"Producciones Gustavo Alatriste"
4124,"Enos' Rose Productions"
24140,"Alternative Investments of Michigan"
8734,"Fellowship Adventure Group"
65327,"Autumn Pictures"
10351,"IAC Film"
55576,"Erre Cinematograsica S.r.l."
326,"Laura Ziskin Productions"
11509,"Warner Independent Pictures (WIP)"
19098,"Green Hills Productions"
10105,"Apatow Productions"
46051,"Clifford Werber Productions"
19355,"Canlaws Productions"
77598,"First Company"
14380,"Gina Production"
29386,"Zeeuwse Maatschappij N.V."
5015,"Perlsea Company"
5766,ARTE
10051,"GMT Productions"
18540,"Unité Fiction"
4581,"Dovzhenko Film Studios"
19356,"PRF ""Zespol Filmowy"""
1713,"Adel Productions"
11346,"Motion Picture THETA Produktionsgesellschaft"
11347,"Ludlum Entertainment"
52945,"Frantic Films"
52946,"Maple Shade Films"
52947,"Catwoman Films"
1882,"Outov Productions"
61336,"T.E.M. Productores S.A."
10621,"Office de Radiodiffusion Télévision Française (ORTF)"
27472,"Gerico Sound"
77446,Season
77447,"Seamaster Films"
10559,"Koch Media"
60681,"Astral Productions"
77318,"Atomic Productions Inc."
1787,"Central Cinema Company Film"
12147,"Kingston Film Productions Ltd."
24399,"Brigand Films"
4332,"Vanadas Productions"
6111,"Arte France"
57485,"Azor Films"
76893,"Conseil Général de Loire-Atlantique"
58353,"Erre Produzioni"
84668,Rastar/Leider-Shapiro
57974,"Map Films"
57975,"Sunrise Pictures Company"
57976,"Vincent Ward Films"
10718,"Frank Lloyd Productions"
642,S.G.C.
18768,"Willow Tree"
14963,"Panpiper Productions"
3167,"World Film Services"
15120,"Tigon Pictures"
1159,"Argyll Film Partners"
1160,"Gummshoe Productions"
1161,"Integrity Partners"
1162,"Pray For Rain Pictures"
1041,Sacis
12110,"Hemdale Group"
34471,"Callender Company"
34472,"Tangram Film"
4593,"Artists Alliance"
13709,"Albert Zugsmith Productions"
71953,"Robson Street"
4162,"Compact Yellowbill"
4163,Tambarle
14553,"World Enterprises"
3992,"Hecht Co."
3993,"Red Hen Productions"
27124,"Pierre Grise Productions"
32520,"George Reinhart Productions"
13708,"Acteurs Auteurs Associés (AAA)"
3760,"King Brothers Productions"
1586,Sascha-Verleih
14961,"Coronet Film"
15064,"Leisure Investment Company"
2781,"Salem Films Limited"
12362,"Tracy Films"
215,"Double Feature Films"
11729,"Large's Ark Productions"
6141,"Century 21 Television"
52451,"Associated Television (Overseas) Limited"
15641,"Associated Television International"
4264,"Northcroft Films"
4265,"Exterminating Angel Productions"
32312,"Four Horsemen Films"
78208,"Inter Allianz Film"
14897,"Melvin Frank Production"
2779,"Blue Star Pictures"
62452,Filmmakers
14754,"Films du Camélia"
3198,"Fun and Happiness"
19828,"Lonlink Productions"
19829,"Kut Productions"
19834,"Inside Track Films"
19835,"Charenton Productions Limited"
76043,"Revolution Sun Studios"
2918,Shueisha
22797,"Konami Digital Entertainment"
50879,"Studio Gallop"
55914,Konami
89166,"Nihon Ad Systems (NAS)"
1450,"Front Street Productions"
36452,"Dominion Productions"
43292,"Ted Richmond Productions"
2258,"Four-Leaf Productions"
5735,"Prism Entertainment"
3393,"Huayi Brothers"
12363,"Taihe Film Investment Co. Ltd."
3494,"Cookout Productions"
2770,"Allied Film Production"
7002,"Trimod Films"
13427,"Prism Entertainment Corporation"
5009,"Cornice Entertainment"
16750,"Paisley Park Films"
42000,Peg-Films
5328,"Ivan Tors Productions"
14375,"Twin Roads Productions"
8634,"Meridian Productions"
17951,"Paragon Arts International"
53530,"Constantin Film Ltd."
33402,"Criminal Films Inc."
57094,"Salty Features"
57095,"Straw Stories"
57096,"Granny Was an Outlaw Productions"
1668,"Riff Raff Film Productions"
10671,"Blue Flower Productions"
10672,"Brooklyn Films II"
324,"Flach Films"
1071,"Spice Factory"
16105,"Dakota Films"
3380,"Spirit Dance Entertainment"
30833,"Visual Arts Entertainment"
59952,"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)"
59955,"Burro Productions"
6638,"Inca Films S.A."
9962,"BD Cine"
17469,"Tu Vas Voir Productions"
19027,"Sahara Films"
443,"Big Talk Productions"
53047,"De Wolfe Music"
53048,"Inside Track 2"
39958,"Great Movie Ventures"
41955,"Oscar Dancigers Production"
94728,Johanna
13733,"the filmgroup"
4701,"American Independent Productions"
10899,"Due West"
10900,Cyrkfilms
10902,"Spanish Ministry of Culture"
53987,"Fantail Films Inc."
892,"Qwerty Films"
23488,Kanzeon
23489,"Huckabee's"
3235,"Brookwell-McNamara Entertainment"
15312,"ChickFlick Productions"
446,Thinkfilm
25918,"Eulogy Productions LLC"
25919,"Ovation Entertainment"
93114,"Elementfilm A/S"
6120,"Richard St. Johns Productions"
11580,"Cross Country"
1303,"Cadre Films"
21719,"Chilton Films"
3497,"Corporation Image M & M"
3499,"Societe Radio Cinema"
25513,"Sofinergie 1"
29654,"AB Films"
23438,"Friday Night Lights LLC"
23439,"MDBF Filmgesellschaft mbH & Company KG"
15106,"Riding the Bullet Production"
51854,"Spin Prods. LLC"
768,"Ghost House Pictures"
829,"Vertigo Entertainment"
830,"Senator International"
4710,"Fellah Pictures"
57751,"Patalex Productions"
1187,"Michael London Productions"
12157,"Sideways Productions Inc."
7302,"Filmax Entertainment"
52107,ICF
289,"Ingenious Film Partners"
8763,"Inside Track 1"
20456,"National Lottery through UK Film Council"
52724,"Film Council Premiere Fund"
52725,"Untitled 03"
8583,"Minds Eye Entertainment"
85999,"absolutely productions"
86000,"stella street ltd."
2061,"Twisted Pictures"
55405,"Saw Productions Inc."
2233,"Bristol Bay Productions"
2234,"Baldwin Entertainment Group"
8833,"Anvil Films"
54030,"Academy Films"
54031,"March Entertainment"
134,"Rogue Pictures"
1836,Contrafilm
1838,"Firm Films"
11357,"Atlantic Television"
560,"Film Colony"
1569,"Yash Raj Films"
19097,"Junction Entertainment"
8921,"United Plankton Pictures"
54997,"WR Universal Group"
18720,"Robert Stone Productions"
4492,P%C3%A9riph%C3%A9ria
4493,"Télévision Suisse Romande"
12202,"WV Films III"
8851,"Shawn Danielle Productions Ltd."
42209,"Peter Frankfurt Productions"
5533,"Jerry Lewis Productions"
3865,"York Pictures Corporation"
15122,"Patti Enterprises"
52766,"Seven Hills Pictures"
52767,"Cinealpha KG"
8922,"Turner Entertainment"
615,"Nord Ouest Production"
12599,"Bernhard-Vidor Productions Inc."
34578,Aquifilm
64522,"Victorious Films"
29749,"Jesse L. Lasky Feature Play Company"
12973,"Projektions A-G Union (PAGU)"
38154,"Maurice Tourneur Productions"
70279,"Metro Pictures"
410,Sovkino
4903,"Nero Films"
8994,"Films Jean Epstein"
28472,"Gloria Swanson Pictures"
85822,"Luis Buñuel"
1965,"Vicomte de Noailles"
37929,"Les Établissements Jacques Haïk"
85869,"Ramón Acín"
13892,"RKO Pathé Pictures"
4977,"Larry Darmour Productions"
17738,"Majestic Pictures"
11476,"Jean-Louis Nounez"
4114,"Lone Star Production"
4603,"Edward Halperin Productions"
4604,"Victor Halperin Productions"
14197,"British National Films"
21633,"Ernst Lubitsch Productions"
4217,"War activities committee of the motion pictures industry"
6308,"U.S. Office of War Information"
9386,"First Motion Pictures Unit US Army Air Forces"
3257,"International Pictures"
26497,TsOKS
14273,"Jean Renoir Productions"
14274,Loew-Hakim
4995,"International Pictures (I)"
54849,"Societa Cooperativa Alfa Cinematografica"
15957,"Roy Del Ruth Productions"
605,"Rampart Productions"
33449,"Films du Palais Royal"
47820,"Andre Paulve Film"
511,"Ultramar Films"
10852,"Wald/Krasna Productions"
9303,"Shintoho Film Distribution Committee"
21195,"Koi Productions"
5110,"Michael Balcon Productions"
1477,"Franco London Films"
77138,"Intl Union of Mine, Mill & Smelter Workers"
77139,"Independent Production Company (IPC)"
1321,"Transcona Enterprises"
53220,"Sevilla Films"
53221,Filmorsa
53222,"Cervantes Films"
513,Cosmo-Films
12982,"Suomen Filmiteollisuus"
4076,"Associated Dragon"
5077,"Amalgamated Productions"
14049,"Producers Associates"
13999,"Avon Productions (II)"
14047,"Roger Corman Productions"
5695,"Carmel Productions"
18651,"Bartlett-Champion Productions"
18653,"Delta Enterprises Inc"
38536,"El Monte Productions"
14916,"Brynaprod S.A."
1292,"Compagnie Jean Renoir"
11735,"Robert E. Kent Productions"
7933,"Compagnie Cinématographique de France"
7312,"Carousel Productions (II)"
12201,"Pathé-America Distributing Company"
32994,Monmouth
32995,"Diane Productions"
32996,"Jason Films"
32997,"Monica Corp."
3266,"Otto Preminger Films"
44751,"Vision Associates Productions"
44752,"Lisa and David Company"
12354,"Fairway International Pictures"
13867,"British Lion-Columbia Distributors"
14091,"Arcola Pictures"
1399,"Fair Film"
12473,"Incei Film"
12989,"Sancro Film"
11275,"Cinerama Productions Corp."
21078,"Interopa Film"
8466,"Morgan-Steckler Productions"
1795,"Corona Filmproduktion"
8485,"Ultra Film - Sicila Cinematografica"
60981,"Perlberg-Seaton Productions"
3861,"Paramount Film Service"
10044,"Revue Studios"
1516,"Kindai Eiga Kyokai"
1347,"Aubrey Schenck Productions"
15094,Lasky-Monka
1603,"Les Films du Siècle"
12300,"Deutsche Fox AG (Defa)"
37984,"Productions et Éditions Cinématographique Français"
14840,"Orchard Productions"
78546,"Svenska Ord"
3280,"Igor Film"
10207,"Casbah Film"
5173,"Warner Bros. Home Video"
60449,Kappa
3220,"Benton Film Productions"
15418,"Daystar Productions"
38188,"Contempo III Productions"
11971,"Jerry Bresler Productions"
38111,"Proteus Films"
71947,Harrell
1188,"William Dozier Productions"
1189,"Greenlawn Productions"
20412,"Douglas & Lewis Productions"
16628,"Julian Blaustein Productions Ltd."
14102,"Union Film Company"
4067,Norm-Iris
5850,Belvision
5851,"Dargaud Films"
39,Docurama
11656,"Producciones Panicas"
38851,"Moned Associated"
8425,"Marvin Schwartz Productions"
33934,"Petersham Pictures"
39856,"Desilu Productions"
60537,"Walden Productions"
24687,"Sancro International Film"
96028,"Produzione Esecutiva Cinematografica (PEC)"
21145,"Alsid Productions"
21146,"Francis Productions"
1939,FFD
21466,"Simar Films"
76821,"Two World Entertainment"
76822,"Les Films des deux mondes"
1427,"Commonwealth United Entertainment"
18168,"Grand Films Limited"
2419,"Katzka-Berne Productions"
52105,"Jet Films"
16125,"Duo Films"
62958,"Yonki-no-Kai Productions"
7679,"West End Productions"
7001,"Isabelle Films"
49800,SATPEC
10845,Lenfilm
18436,"Russo Productions"
26727,"Universal Television"
537,"Universal TV"
40413,"World Entertainment"
18039,"Scimitar Films"
35298,"The Jessica Company"
4241,"West Film"
11745,"Office national du film du Canada (ONF)"
15752,"Aries Productions"
20458,"Elkins Productions International Corporation"
2404,Yeah
4951,"Independent International Pictures (I-I)"
13981,"Tal Productions"
93566,E&R
16641,"Acrobatic Motion Works West"
71370,"Weston Productions"
71371,"Jobete Productions"
71372,"Sidney J. Furie Productions"
18201,"Talent Associates"
55890,"Norton Simon Inc."
22358,"Les Films Gibé"
459,"Les Films Pomereu"
460,"Horse Film"
16670,"Société Nouvelle de Cinématographie (SNC)"
1901,"University of Southern California"
8441,"Jack H. Harris Enterprises"
34977,"Latglen Ltd."
5772,"Inter Hemisphere"
4911,"Wakeford / Orloff"
1639,"Les Films Jacques Leitienne"
3602,"Rialto Film Preben-Philipsen"
12726,Alcinter
4629,"Sequoia Pictures"
94734,Blackfern
14239,"Alced Productions"
17348,"Cirandinha Productions"
93399,Bokari
4819,"Cineman Productions"
23846,"Harbour Productions Limited"
48934,"Shaw Brothers (HK) Ltd"
23968,"Verenigde Nederlandsche Filmcompagnie (VNF)"
41310,"Won World"
41311,"Spelling Goldberg"
17966,"Royce Smeal Film Productions"
17967,Salt-Pan
1526,"Flaminia Produzioni Cinematografiche"
4964,"Star Films S.A."
6210,", Flaminia Produzioni Cinematografiche"
10496,"Orphée Productions"
1299,"Braunsberg Productions"
1300,"Carlo Ponti Cinematografica"
15489,"Halicki Productions"
4742,"Syn-Frank Enterprises"
2437,"Producciones Zohar"
71748,"Jerry Bick"
71749,"George Litto Productions"
17953,"Comedian Intl Enterprise Productions (C.I.E.)"
7963,"Les Productions René Goscinny"
7964,"Studios Idéfix"
3537,E.K.
76493,"Layton Productions"
76494,"Hiller Productions"
8574,"CIPI Cinematografica S.A."
3790,"Toei Tokyo"
2166,"ABC Circle Films"
11706,"William Self Productions"
30277,"Janus Filmproduktion GmbH"
29110,"Filmco International Productions"
6364,"Polar Music International"
5001,"Conacite Dos"
1530,"Citel Films"
11244,"France 3 (FR 3)"
21505,"Action Films"
10956,"Film Properties International N.V."
8798,"Gates of Heaven"
9214,"Clonus Associates"
9127,"Off Production"
17908,"Rush Production"
6447,"Ragewar Productions"
1117,Antenne-2
14388,"V Films"
5079,"Fiction Cinematografica S.p.a."
22573,"20th Century Fox Film Corporation"
3105,"Rockers Film Corporation"
57487,Necta
7834,"Treklövern HB"
7835,"Team Film AB"
4474,"Enterprise Films"
4240,"Edgar J. Scherick Associates"
2863,"Gen Productions"
79655,"Dream Quest Images"
626,"Independent Productions"
42121,"Regency Productions"
22811,"JLG Films"
22359,"NEF Diffusion"
84227,SU.MA.FA.
84228,"Orca Productions"
16599,"Yellowbeard Associates"
3100,"Eastern Counties Newspapers Ltd."
8442,Abilene
4015,"Entertainment Partners Ltd."
16070,"Michael Arthur Films"
75853,"La Cécilia"
3649,Central
10250,"UCLA School of Film and Television"
88014,"black sand productions"
88015,"pacific arts"
2353,"Kaktus Producciones Cinematográficas"
2354,Tesauro
12296,"Sullivan Entertainment"
1641,"Rodeo Productions"
5462,"Aries Cinematográfica Argentina"
94301,"Window III Productions"
3106,"Bo Ho Film Company Ltd."
38100,"Tristone Entertainment Inc."
84815,"M Company"
14623,"Teamfilm AS"
24574,Semic
24575,"Farago Film"
6927,Cinepro
6928,"Mr. Yellowbeard Productions Limited & Company"
8760,"AAR Films"
2161,"CBS Productions"
47776,Arctic-Filmi
7962,Gutenberghus
23570,"Springvale Productions"
76530,"Cinema City Company Limited"
11459,Kanoon
16270,Kulturtuben
84938,Laurenfilm
1003,"Filmkameratene A/S"
13660,"Cinema City"
15406,"Qartuli Pilmi"
1957,"Warner Bros. Television"
2518,"Alan Shayne Productions"
5126,"Beyond Infinity"
8443,"Gaucamolle Pictures"
8444,"Phantom Productions"
10870,"Ghana Film Industry Corporation"
3173,"Chiodo Brothers Productions"
8610,"Sarlui / Diamant Production"
7702,"Ultimate Productions"
71674,Dearfilm
20518,"Warnr Bros."
64620,"Extra Large Productions"
16527,"La Sept"
25514,"Basic Cinematografica"
25515,"Compagnie Generale d'Images"
25516,"Theo Angelopoulos O.E."
5448,"New Yorker Films"
4648,Levins-Henenlotter
27903,"Basilisk Communications"
27904,"Uplink Co."
66411,"Space Shower TV"
93400,"Sohbi Kikaku"
51416,"SAH Productions"
15685,"Mirage Films"
3956,"Parkfield Entertainment"
2007,"Imperial Filmproduktion"
8182,"Studio DEEN"
2093,Sofimage
63893,"Téléma"
12725,"Italfrance Films"
34401,"Surf Film"
35482,"Desert Productions"
69112,"Theatre Of Material"
4379,"Film Brigade"
28320,"Rocket Pictures"
26045,"Bison Films"
65270,"Kellgate Limited"
3326,"Diagonal Pictures"
36122,Isolar
1832,Allarts
3603,"Vision International"
87594,"Triana Films"
2464,"Parnasse Production"
18938,"Eclectic Films"
10005,"Balthazar Productions"
38735,Starr
38736,Arena
83998,"Alia Film"
17160,"Gallery Films"
74592,Novosad
74593,Magda
11513,"International Movie Service S.r.l."
1035,"Cine Electra"
2806,"South Australian Film Corporation"
11263,"Bubby Productions"
6949,"Mandarin Films Distribution Co"
24950,"ZDF Television"
24951,"The Armenian National Cinematheque"
72479,"Anglo-American Film Corporation"
19047,"Fortress Films"
9090,ERA
9091,"Nian Dai International"
29871,"Qiu Fusheng"
21296,"Shouchiku Co."
47397,"Yamada Right Vision Corporation"
36383,"Three Hearts Productions"
23480,"Wong Jing's Workshop"
21086,"General Media Entertainment"
5860,"Anchor Bay Films"
3397,Tommy
40670,"Generation Films (I)"
40671,"Lewin Films"
3529,"Studio Nue"
3530,"Triangle Staff"
35426,"Edward S. Feldman Company"
706,"Sputnik Oy"
3621,Sidonie
33783,"Big Deal Pictures"
13654,Worldvision
12522,"Mimi wo Sumaseba Production Committee"
32441,Hakuhodo
65904,"Alain Keytsman Production"
65905,"Fugitive Darkly Noon"
85082,"hauskunst Filmproduktions"
89807,"Wong Jing's Workshop Ltd."
648,"Sony Music Entertainment Japan"
5397,"Group TAC"
20325,"Cannibal Films Ltd."
95472,Sofilmka
13027,"Radio Televizija Srbije"
37535,"Cobra Films"
83034,MCRS
1852,"Plateau A"
20987,"Balboa Entertainment"
71825,"Lasihelmi Filmi"
4735,"Namco Tales Studio Ltd."
5620,"Meridian Broadcasting Ltd"
6782,"Moviola Film och Television AB"
8267,"TV4 Sweden AB"
17809,"Yellow Cottage"
