movie_id,key_id
1103,4668
24558,2349
22434,15267
11545,6521
1675,1861
31685,173977
199,505
1966,347
50085,11061
9472,12988
253,3185
1701,14601
8052,395
8489,396
9748,12105
1092,4694
111605,187056
12653,222114
14271,9859
14811,7329
28295,13130
754,1666
40508,193552
11457,15160
602,4278
11509,798
12775,3098
20213,10909
175,269
11508,209194
11059,3221
1592,6148
11319,33885
8856,8676
1406,9930
8438,2501
20312,33519
18713,242
1913,2564
15789,166475
14551,6062
41588,9887
9289,8908
12493,2072
800,157799
11569,156075
15104,10183
20321,212
9359,787
47697,497
33278,6496
24212,9767
1714,5737
2193,18015
42122,188991
38950,9937
10688,2123
2133,168676
15655,4809
1373,194063
11549,13005
16281,1299
60645,10610
7514,4637
251,1553
5486,14819
19366,10232
13416,10984
8838,1465
12702,9951
14245,10085
10117,18522
7340,10873
24470,10183
36955,1196
61337,745
10133,2251
3049,630
19067,11104
29740,9672
9890,803
326890,222
3716,1847
1934,4326
10310,7024
17058,155436
75793,157768
19101,10873
41651,162587
608,6112
453,6009
281,162845
571,172218
9360,10787
39907,157444
44463,237376
14698,15106
15875,222195
9458,8097
10206,6270
17689,992
9306,2041
39875,12105
10796,851
87,34117
4476,380
11231,779
240,156024
267,3725
55699,2334
9093,14765
43307,2652
22200,10228
10734,9772
10170,1328
15392,2089
281,4562
241,9859
25430,5744
24816,1155
10608,180724
11870,887
21035,9673
2161,227609
574,2340
36245,2675
10856,202703
14603,12371
4484,2311
11676,41180
26225,33719
10419,174594
4327,33626
93313,1582
11033,6025
2019,3070
1637,2776
47653,9727
22994,1956
11980,9511
5678,3230
2675,167642
10743,159607
12608,220
18148,3734
25473,188933
26596,1582
52654,131
27223,14512
118075,9673
845,167451
11934,6133
10803,3469
36536,4702
712,1873
942,15167
9745,1872
5486,9826
3043,1299
35073,1299
117026,156033
408,1647
10493,9844
45706,209998
2330,15363
18168,5490
9616,204017
510,15106
26946,158126
951,3737
28367,4175
95627,207716
17956,187056
15613,9739
10641,156455
5506,5166
19507,34117
248,157904
11471,5446
18990,4551
437,483
910,703
210092,2864
10096,4896
89417,15199
44203,162846
11847,5733
36107,4565
245268,5657
25473,9897
102933,33720
17965,10392
28942,206850
12583,5774
9506,18047
25636,14964
13950,54169
38348,5202
51242,160910
406,796
20815,165259
839,155497
49565,5331
27332,818
41821,41601
453,2305
28200,9673
16889,6876
11942,10292
19738,3259
199512,9748
5923,13159
911,5600
10625,13130
4247,2101
9660,3588
10229,13130
12774,242
8326,11707
783,4102
64568,12565
45220,10508
564,157894
11698,2203
26606,13142
25018,11545
11090,1566
11088,7155
620,5801
405,3927
1024,9826
24197,5165
43417,1560
22595,188317
27346,14837
3131,3882
12634,612
9319,10061
10480,14819
742,1253
11942,11581
9619,211215
11935,10410
10729,166235
26425,90
26124,160488
25330,167043
315,627
11894,960
880,11925
1834,195402
1937,1808
1677,2635
10925,234040
1365,828
21948,422
10396,4918
9606,9717
1719,3800
9716,5159
11700,163110
14135,154780
10437,33966
479,14964
19366,208463
27099,14714
30718,161276
1370,2111
47481,254
1073,10226
35669,3133
100894,237569
855,222529
85,1454
29794,272
26174,1568
766,4067
9873,797
10618,1705
26275,167608
284,34094
11020,5657
9884,206544
12207,494
9323,10718
27429,206850
844,725
166680,40870
99,571
847,5160
8860,156236
9605,156390
43774,992
10491,156217
15802,158713
18587,4399
32574,160035
964,181532
4961,14760
44875,9826
12664,11700
152,582
69014,212788
10034,12392
8413,14819
9382,1849
100975,428
11854,3200
10925,293
10472,725
33016,9826
2118,13092
50225,10183
148478,14751
1075,449
2280,170713
20682,1454
38904,11579
16225,15085
253,3266
9504,1438
31611,11504
252,9457
42566,34079
1808,174286
13562,1307
38985,1560
49803,4424
10180,160246
812,190536
10856,40850
16314,193546
26936,10131
135890,2483
1944,10818
4543,179430
10130,2250
10137,977
15573,180487
10675,5756
9326,1701
34327,9401
27841,1313
28171,5389
506,2749
12619,572
11966,171068
95548,15234
10134,679
90,12670
859,1332
27472,178923
138,818
2667,5147
37302,10060
27591,10183
244,207583
12724,190116
9962,572
11091,187056
20321,10092
8193,2347
9378,10909
11560,5331
22307,203579
6414,3434
12127,6876
10162,8739
9255,9755
36647,231407
40446,3358
16311,9890
35371,10726
629,18024
36850,221186
1682,9663
50085,9748
421,2045
9574,3092
11234,4565
33343,34117
36561,10183
16520,3998
11822,14534
29064,10867
2118,208611
37094,1786
12276,1872
2666,10937
942,167331
71140,642
41164,1480
811,1826
11929,1010
10611,41153
33644,6876
21259,10617
944,167377
10803,162988
12229,208580
10560,3658
42623,10776
185987,187652
39868,6104
899,154802
430,2107
9387,1522
35200,179060
23160,1010
801,3740
29464,3230
17645,9826
84116,910
12770,5948
23160,14781
11598,8201
10548,8909
15370,188748
841,1826
11899,4931
12143,3571
10218,33880
44932,3623
41316,187056
11970,179430
17908,787
542,2698
583,255
927,65
46498,3182
46785,10594
228,10644
31906,393
52778,90
3112,33631
57834,1313
18408,10909
15762,1299
978,13027
32208,207255
584,830
16003,11719
871,1826
857,6092
12684,9937
12107,18035
25473,395
15144,5801
11467,5809
8219,34038
34528,907
10486,6876
46924,212739
19850,3262
16241,161256
995,549
9494,210925
2539,10707
41791,958
946,1596
1377,4034
649,851
253,851
40876,1332
15762,2588
8067,9673
15278,10123
17047,212
17994,10114
269,795
955,1308
8845,2770
1421,549
29748,6506
27223,18326
1824,9799
30309,187056
10384,1472
380,30
36998,10267
27223,6433
241,625
9827,221664
414,6969
13320,4620
14906,162710
61280,10551
659,10183
30666,161814
54845,708
43795,5600
42048,11860
1628,596
9871,12564
18513,210386
11944,9480
109614,15188
1368,6149
28293,1809
11970,2033
33320,15126
8699,41390
10127,1415
624,1679
87078,10085
597,156395
929,5698
28377,8303
33344,10235
2978,33519
85325,221361
11293,6894
3033,237
9989,9937
11592,168196
77915,7946
54156,33451
4191,9016
14844,218182
10751,15363
6844,2831
8094,18396
23724,167200
9064,13006
29493,155490
10650,177512
31701,11718
9341,5178
829,207268
1091,3373
39927,10685
11562,1992
21828,208992
18444,4418
7090,2483
11465,164829
22342,11734
10168,156800
27814,236944
45145,5288
30943,9824
28528,156501
33668,197988
106,10333
16358,204904
29161,201676
527,941
795,212760
508,699
1719,848
11851,6417
11072,160589
42347,192736
14506,305
31685,170383
1944,966
10393,4112
30497,12339
26270,3801
16220,4458
10303,2906
9967,2957
14425,6732
28026,203215
364,214644
3600,10776
161070,11004
16539,1959
3049,208152
744,3800
43278,5565
31767,165470
9093,9748
136,162735
11087,3927
4639,10818
1924,849
2894,4319
11366,13141
6478,164658
9871,1155
19120,14742
100894,14857
916,11612
12576,13065
963,185525
87,184134
1956,215020
401,586
27331,1508
760,3902
21849,2136
44494,185413
43612,12392
2182,10125
49842,9937
9603,1525
49410,1420
11710,4441
1842,10996
1632,798
161,159358
10950,170152
10651,207268
82101,4320
19,11222
401,936
164,1023
8765,4563
47620,9673
635,2860
2110,187729
24828,470
2054,158558
75,1705
8970,242
3085,169097
11790,613
18885,9748
18331,1992
676,3800
12237,189921
13497,171273
9886,6135
880,9457
39867,187844
80,736
37636,10768
4011,162846
14623,10988
848,4257
42148,13059
1541,279
4722,161891
10312,11612
79257,162726
105,951
9396,242
5156,8438
25237,166454
87,174469
400,13142
9889,9974
586,2944
565,13209
43872,4344
32020,14964
226,187056
12281,201870
16508,6513
10643,233
579,5156
2255,3190
12611,2051
42254,179823
584,12670
11315,1794
22590,3436
31676,207156
14269,445
916,155453
21055,187056
61391,18109
43742,158558
4421,10850
8869,158203
1672,2051
39256,1299
1976,11322
9873,15483
9584,828
2669,3180
10683,14534
26451,33501
5894,6458
3131,4931
8834,3713
22292,4129
12493,54612
14757,10183
3001,155762
25430,3089
30500,9872
9024,612
691,3468
1792,9673
16296,177317
12708,13072
1588,10809
27994,242
11120,9031
3558,6846
11937,9253
12770,5090
253,798
5683,232922
2262,13005
22596,1507
8078,158993
9041,9826
35848,10183
11541,393
10338,168567
35780,10988
32041,11064
21876,2349
21356,4565
21972,6783
44932,172136
39844,14809
11469,1456
3766,4516
36222,175042
10630,10685
27526,6381
13457,196682
46978,9727
9285,11475
36372,9937
8536,175655
44018,4653
9424,3713
31657,2564
14551,642
98,1395
27591,1299
616,3078
10839,2349
23954,14669
8469,171400
201581,10707
27150,1556
73,160910
12100,4305
928,1852
5506,181331
37227,158130
3110,186391
48482,15009
31546,12532
44463,3202
31417,3262
2654,10738
17965,10770
17365,417
27117,197582
271304,157392
883,1328
10865,10336
13503,4809
11667,5362
10502,3868
41653,516
21356,173131
16520,1530
9025,567
14883,9840
172545,33458
47735,177922
10416,9951
15292,5349
801,3366
10389,176745
27117,160025
11219,1415
55931,12190
5155,2065
88863,33461
3114,10322
26665,10909
31995,207928
33468,9844
5955,187327
4584,11109
97,10568
10895,10336
23942,13130
108059,10022
41801,6399
11395,1991
364,173867
27265,175357
9326,18026
43799,189131
1945,1889
833,4193
1380,390
11663,41591
4483,2547
12236,156702
43390,3875
2263,1417
11143,6092
47095,183954
9548,2570
8348,167043
4587,170578
17130,3687
27092,931
14430,6084
36612,191145
11462,5091
11892,703
17494,931
23855,6129
10804,5091
9325,191117
16427,10360
30876,2483
1375,3614
44705,18118
124839,6078
1591,4932
31546,185420
1700,173307
60855,207716
1282,390
37410,14964
6183,14534
701,15162
9584,216079
8005,2005
16980,34079
10911,6092
979,224663
1024,2983
821,934
3061,242
48797,4924
11707,549
31225,155419
896,3737
12560,236
12707,5359
76464,171346
928,242
43096,188583
210092,11431
117179,170827
568,226233
38126,1706
552,894
3072,175629
36105,13059
2297,13028
11081,3655
21356,2150
10468,9844
265,837
14551,156510
12496,3045
22871,1956
694,13028
10611,11061
13553,14805
11176,155358
12590,236
764,161261
24749,2568
26475,187056
696,242
3526,7717
45964,2604
12710,10329
2067,1612
59427,208979
754,156786
11543,167580
25224,582
46681,162756
5511,90
31546,156507
25319,3071
713,596
631,14527
26643,2343
43103,163874
891,155744
11938,9476
988,209799
58669,187056
136,235597
44162,188512
46625,9826
2210,177303
34528,1956
2460,1664
26141,11931
9549,221295
1976,531
10127,15162
34327,3363
10724,334
11470,14676
32303,8029
39504,409
11001,642
1281,5375
52633,10183
1811,33648
2110,4668
3034,198102
863,187065
955,1418
1598,10909
14013,8508
32767,9826
45878,166323
762,5160
8690,208365
15301,190326
16184,236
797,428
527,567
12715,4391
862,9713
43391,11134
9604,167580
554,5396
633,12105
500,6099
205,10877
11524,9031
2288,10201
11985,10180
11072,1582
9838,483
11974,18127
30973,3034
26860,3136
9501,13141
32041,4595
924,2081
3090,33685
9886,6566
11051,161216
11462,2676
15849,207662
15144,160140
18357,179431
44925,7368
38714,163221
429,1321
16859,188839
77955,187056
11576,40870
27814,168811
48967,2570
106230,17975
15560,156039
9455,314
21666,392
14444,3725
31407,7059
13372,158584
13553,189921
10161,2425
26761,5707
21484,34094
26515,232766
18892,197094
25719,2334
337,6054
9602,14512
10686,4498
11854,9673
3062,165171
19204,11221
14676,188156
2110,2708
8077,226177
10559,9826
11774,295
11562,2102
27768,10183
9823,188955
784,2020
10882,2343
2925,190722
18502,15086
34683,1415
10394,13142
21356,10123
4584,156507
29030,155317
653,13056
9103,397
9609,3009
10323,161170
9953,567
28421,1299
15647,10183
2762,769
3529,1436
1996,5962
17132,2233
10652,6203
1641,9935
11870,171067
28448,10292
9021,1526
20197,176502
402,3796
8978,178929
4808,965
948,174424
11401,5540
9080,2106
11583,159868
36536,10988
32847,9673
43532,7312
2771,175329
8838,5202
10126,183637
10390,1480
10130,8723
10347,90
10484,10941
32208,167043
23730,18082
16136,898
37347,207928
2770,13088
52794,202371
9694,191527
1619,1666
10925,12377
11317,170487
540,158764
31597,11558
26635,4948
47643,10198
8193,6376
12117,6245
17795,833
281,4566
600,12425
27223,395
2042,6091
614,1743
65550,3134
26204,416
11157,10818
25767,33626
17818,186403
37607,11103
27973,14856
31773,191789
5919,1418
9651,156525
35412,18139
1018,3489
22871,6091
8468,2235
28466,156052
33364,2971
138,193227
15393,181084
1643,4480
153141,9673
11357,3874
10134,2964
1902,9844
5001,740
26425,14536
49225,437
100,9227
3598,4558
26850,155790
9303,10391
10320,2565
414,170652
15944,211173
483,10685
44932,5774
144982,159607
89,2652
2210,11128
26252,5159
10023,172504
26976,1992
11363,1595
10787,189115
12715,162487
9659,6239
4951,53994
9504,2918
12799,1862
63020,207901
682,12965
603,6256
15121,165470
11,155336
174787,191317
527,30
75641,11095
57351,12355
488,2519
18910,3098
28650,3713
3084,5626
603,779
22301,2504
12600,11451
11236,193263
451,155793
43117,14909
9686,14828
17761,3800
9599,237036
21989,195732
287,1482
698,3268
31161,1794
13766,191586
601,3335
47340,293
36759,156190
11655,4978
28216,33407
17264,10349
22842,10183
423,30
192,161167
8970,9935
5551,172971
20197,41334
21468,165643
657,179431
1700,9844
1892,10014
11414,10958
9619,5096
12187,6155
742,2412
32858,206081
179798,14512
5549,679
13681,180494
15762,1706
786,163976
7520,3734
1103,12190
26564,5565
783,4106
1277,477
877,2987
8195,159688
27150,9826
37722,181655
12279,3650
29584,10131
797,155625
1583,934
12142,2598
1588,40905
11386,10199
2210,11612
49803,6038
10856,585
16993,6075
10568,4090
5781,9673
8978,1666
10206,2920
10562,9937
7453,3801
36222,10103
4929,157136
1859,5154
422,1252
40841,14735
59809,10909
36243,224674
12235,3701
8393,155300
11223,2449
20075,11492
24909,182266
25749,10842
76076,395
9480,8828
5927,9094
8009,1400
28580,2677
26606,11402
21484,6149
11902,1956
21876,11103
4497,33720
12516,3347
28732,9864
13715,1419
4587,170554
26560,10468
29437,2483
19740,2504
12157,4168
2288,699
15794,6259
2019,41599
2100,1402
12516,314
22342,703
23730,14512
3080,110
9759,6149
934,6099
9343,157929
13765,33966
12508,3836
567,33632
198,11134
12590,1956
83718,208467
29355,579
2669,33760
6106,2020
10160,17985
122,14707
31767,344
59427,388
16129,157799
17037,65
12,33760
11219,4908
11071,1812
823,4174
19155,14659
10054,970
1607,12392
26578,470
7303,220314
8092,2350
26789,3134
42618,10703
469,643
623,10909
9355,8516
53426,801
12627,5756
12608,5514
583,236316
8810,12365
55058,1946
1429,6054
34376,10452
400,1977
3022,155489
17834,4896
29723,3203
27197,9725
39141,10183
2109,11448
24134,736
9714,1437
35796,572
12205,3030
830,4190
16306,9951
32872,157171
8494,169607
17689,2448
29938,1852
50173,13006
884,4426
39113,9828
218,4565
10867,34038
11684,164593
166,10791
14292,169215
14638,1420
20408,10092
20465,4210
2323,10818
9947,9717
4825,156866
9100,170356
28973,2109
17810,1462
12090,2676
10482,612
42837,11514
41225,155317
10163,2552
73,12670
14626,255
875,526
335,156212
914,10842
644,4565
12722,12193
42245,14793
2280,1480
9480,1741
28503,1786
23160,5202
11229,6669
41671,46951
13553,11532
22318,2671
25502,10644
43787,4344
9716,1459
626,4144
36245,12425
210938,15160
20815,4565
39543,10886
15805,230775
17263,9937
10990,5340
345,2404
40353,9937
10669,14559
10329,3379
826,233
39907,3434
896,2692
21334,6069
17736,708
9599,11612
948,157701
929,2051
100894,10726
29825,180340
944,167381
20472,11931
11804,6203
18972,33344
42401,196546
9414,720
5638,2412
8072,9887
11302,2020
817,305
452,6034
34276,9951
19119,155436
3175,3998
4925,1981
401,12670
11282,167541
11232,6162
23832,131
802,936
10306,520
650,542
180,4565
14854,15300
18161,10097
9488,3271
31650,9826
912,3925
712,236055
9540,428
46732,10183
1371,5378
21059,9755
39473,6309
10293,15160
1945,5650
10847,10084
9087,833
31602,12414
2731,4115
26560,185718
24929,10327
10158,6075
10571,5490
5156,924
27277,2752
870,1605
31640,9673
19,14796
541,383
862,9823
26689,9937
41653,9888
10671,156783
8649,1546
483,378
333,3817
27549,4379
5994,231932
754,208708
4808,591
9531,163455
28794,3358
71805,3799
848,10864
39929,10093
85778,187056
3064,4116
21060,187056
10712,1157
21338,8015
31995,236548
431,2847
957,4583
47481,10809
14035,161132
657,1847
201,161176
10168,5608
237,1261
11503,167085
12596,271
54580,186805
10477,6363
18190,2301
5544,1571
11531,5774
12656,6149
4241,2587
9824,6737
21515,9755
279,5809
9873,18118
11522,190116
27099,894
838,2016
48464,174813
33068,10183
63945,222797
37616,642
301,9890
13466,233604
570,2201
2749,14819
117553,331
26317,14629
24488,9937
18671,1419
44562,162810
31835,5552
111,34117
44695,10183
12143,215659
2118,1366
31624,4551
9962,2483
60437,160174
30421,13153
29161,14805
31944,1523
8077,4083
26261,177652
15698,188112
3526,171989
12501,187259
587,5938
10127,14601
11713,13119
4986,1936
63,276
24065,570
9476,496
393,1908
10449,18035
34314,198541
981,237464
4961,192942
1359,5636
11429,10327
31947,196425
3076,1227
856,6513
39875,158020
3526,10323
11955,3203
55,10399
31701,11722
109,21747
4232,10714
29621,803
7341,6270
8391,158718
3981,515
12138,159449
17487,6075
10168,156804
30140,158688
38867,34094
2115,2357
83,5250
1093,2669
9644,2150
1418,739
29251,9571
21183,15162
10839,11400
47260,207268
8016,2652
1772,2957
593,1565
493,395
87,41586
16026,204169
11368,15127
37144,9826
570,2335
790,3799
10808,216921
26798,238179
39934,9766
240,9748
16560,4345
11596,1930
10875,1416
11673,5560
24182,195200
17731,6593
747,2382
2457,9826
161070,1209
322,1452
28180,18450
1414,1155
579,3737
931,14742
10861,7375
77010,852
541,1001
36136,164296
10279,161307
10269,156455
711,1412
1591,1956
26573,14544
766,530
1924,853
27554,187544
9021,5153
602,1627
16858,4345
3293,161160
32261,208992
10530,9840
585,12011
623,10051
13553,14512
609,3737
3577,2286
3079,174413
26484,41240
539,2217
32488,11677
439,293
11571,3347
7090,12420
10669,4707
8346,1200
161,159362
37517,11454
396,596
11558,14604
11804,11627
629,5493
20075,5641
34584,207372
811,10637
3989,2580
10210,209192
2160,1860
20482,9937
113,1412
28105,2195
36599,10776
3079,9714
1578,14687
8422,33625
26564,1353
12653,4375
11827,161919
6488,158129
27458,5767
10013,4379
43522,215593
9080,4928
1793,4668
11621,966
27591,197359
10001,8691
4762,209966
1639,10617
8217,3018
10404,1756
9824,200646
10995,10303
17612,10768
11533,2250
521,14604
25749,9663
19042,15162
579,5160
713,1942
3597,6270
9438,4794
24982,2580
10329,2521
11005,818
9659,3450
17814,6149
18,10950
66597,9673
10127,293
10216,9410
916,15483
2487,11249
2666,634
12715,10864
53617,4344
18395,155271
29968,970
1573,195741
28436,10794
14052,572
41070,3593
11216,1388
595,3010
2756,162351
2371,33705
16296,177321
34376,11017
12095,798
227,14857
11967,798
11423,2620
110643,6223
9838,6956
1909,9673
10387,782
10882,3205
12524,187056
7227,7890
9540,34094
9414,212
11454,7568
16562,10671
11447,6397
1813,3734
522,207716
19414,9799
17198,7879
36955,167461
42466,155493
403,4129
11033,188960
17218,395
42314,166241
857,4299
21309,9826
12531,1486
1825,6188
24077,9253
25674,578
14904,10183
16520,5722
1040,2471
29095,211635
19738,189093
11287,168316
60855,1463
37835,2956
11058,3030
11033,193282
5998,1284
115,167556
98,1399
43915,15267
8392,11612
23319,9961
27970,1299
63,15149
7454,189102
31397,195397
10153,162351
240,701
39176,9937
938,41390
13505,198955
116844,40879
23160,10089
46498,1523
20663,4709
66,521
1927,1718
30137,10308
583,1979
18919,163110
72277,207935
4806,13027
3595,800
85673,572
17467,14819
494,409
17205,14819
11775,10911
22293,6158
9340,169953
26983,642
18264,14574
14433,34117
15018,190370
9728,5767
6646,1454
1114,1965
653,165114
348,11322
2058,14602
9519,3149
983,3202
10081,10766
136134,41022
9544,13005
11850,200054
12483,236
5470,1299
28055,15127
22023,2483
10474,6496
2654,9937
72308,478
9424,9678
13785,11800
17663,13014
4518,4235
41471,233
70345,8803
1844,1437
9277,1522
2604,208992
36353,10183
13549,1909
598,2987
421,2159
32499,887
11416,220888
77223,907
27932,2080
23114,161506
47045,13130
5722,4344
2026,159710
97406,567
11606,1252
63054,168346
17592,187056
28288,4344
1213,4953
69014,10430
9491,155546
17661,10093
9095,191009
21515,208954
2675,1715
9607,9920
10495,2246
17481,229104
3989,210610
12205,162846
13817,10183
5052,6212
55731,175976
53092,10217
470,1647
73067,5202
10170,3617
455,2278
2576,11508
393,1400
70687,4379
8068,2708
24782,642
9797,10202
15196,12545
18274,2564
42607,190116
24,779
4024,10092
8068,226790
2255,5451
279,18267
166680,162328
15992,3030
96,226427
26606,237
43307,11707
11853,168406
2161,339
11971,13027
42881,12996
50797,1157
12395,10322
329,1765
47406,190370
36094,7397
2300,177224
10217,3032
2161,3722
18923,46959
47796,161508
1884,970
6961,818
43805,208123
34152,10183
811,4168
49584,6038
16636,13281
19666,172280
4780,1336
296,312
46918,191720
9063,10183
223,965
37141,2604
8440,378
43103,183126
26483,4344
1572,14819
9045,717
750,3865
41938,9228
1966,1160
4995,158968
136,235601
8991,4803
1369,197602
238,10291
13199,14819
5842,202409
36243,9748
861,848
13787,14989
28586,2041
25853,10714
8851,234732
29021,1969
12145,10123
36606,166339
856,6139
2742,1731
5486,572
10735,5600
29074,13092
9602,179431
10249,208289
11858,156052
12651,2532
31388,1991
49565,214548
10856,642
15961,818
11012,1155
3509,188950
31703,204177
45139,192002
26319,1445
12501,494
9519,10183
49964,180487
39314,4049
3767,2060
1976,1824
46814,1192
37658,9673
2003,237
330,1720
32255,10594
5511,226754
10388,3398
40814,18072
11176,162262
11556,2157
24236,12105
2750,33648
23518,9610
1808,2398
11077,1930
170767,189433
11646,4302
10534,167868
3509,180440
40423,185343
22301,10400
881,6145
2160,33782
10396,1946
4708,254
25893,157768
28501,34117
746,163048
701,2013
11558,156298
124606,207583
12206,3363
8696,293
17494,14735
70113,10202
3085,237425
41020,156178
22621,9974
407992,2383
636,1803
1162,163865
9517,1196
34376,196900
8488,7699
1996,41645
16410,15300
9605,13094
9299,744
2182,9755
32430,745
11860,9492
260,13008
42994,13141
570,1156
1024,572
20640,9799
213,10718
31598,11734
8367,4147
8012,14536
11082,530
5544,1815
5923,14643
26475,8508
3079,155730
11478,10329
802,1664
31703,3799
4836,3391
11697,14574
9103,3434
36677,4458
1718,2831
9882,7336
26278,14760
13403,165606
10281,179422
549,33648
11649,1701
31640,10051
29393,5600
11630,1459
12590,269
288173,187056
599,931
83761,3521
9826,4933
31916,11612
12520,4411
9889,8665
10691,3691
41059,160963
29264,12545
8428,6089
120360,6346
10714,10468
10096,178329
9833,210184
13374,11870
11583,159872
20043,156791
13,166980
24402,3432
18414,208561
1583,3703
14484,1010
1891,161176
25768,188351
37992,769
784,208147
11287,187056
18762,5349
36536,196578
238,10909
29161,5600
22073,214548
10909,736
12521,156075
18780,1956
21970,3358
70581,10562
28055,161814
32502,5828
11416,219896
96461,9748
3989,5373
8689,210856
226,191008
13787,6158
10592,1968
1891,232452
8690,208048
54003,1562
9493,168213
948,13112
10859,41158
10480,168654
8047,160061
33016,572
43130,33673
9972,5643
9372,1706
838,33885
11067,1480
11285,160945
41050,11612
1586,567
1660,516
12112,6255
107743,9713
11592,7717
780,161207
143,260
34683,14735
335,4402
18784,161246
45219,208040
42634,15160
9298,6079
17687,12392
10208,6300
23148,164605
78177,9833
11042,1773
1278,572
30996,190007
902,10084
29787,209152
9318,6731
29512,9748
9405,1223
41769,345
10243,2322
7975,212
702,2102
655,10392
18148,10508
22023,1625
10569,2492
886,2411
29380,4344
10338,168547
586,6091
13666,236837
29743,2706
5425,11221
307,1014
2,378
31411,1788
91,5331
27498,3963
10442,157758
12489,10685
33762,10726
12093,10685
195,211269
12236,6075
10935,1502
5801,34139
41582,2589
29787,162735
16235,212642
10322,521
51391,33519
635,15001
9326,3185
8766,310
30996,3616
104193,235971
11372,8077
527,10183
25748,190061
13820,13006
809,3453
49565,1956
47449,33451
2202,15162
12481,779
42040,3036
631,154802
8738,3365
258,13149
10547,14760
1788,246
513,158718
32872,188987
793,1415
15660,12545
24774,173990
927,1415
8675,572
11966,4470
321,1605
338,1774
9427,164852
783,4110
20616,732
540,10768
43742,189008
12227,9880
35206,33461
18555,6270
10843,202559
14022,6293
11327,13006
91893,208278
314,3258
27932,3800
11237,3664
48709,13059
9366,11578
1586,2340
9340,169929
6472,6562
19893,2215
10489,8874
10331,1872
29723,177571
840,10629
11113,11707
2046,41171
34288,703
10995,34117
14623,207560
9943,1009
853,1442
10068,6373
87774,10250
56167,208586
52122,10911
23832,10471
40969,8508
3980,6437
11471,12354
12278,1308
40752,192928
9611,156809
17991,208645
34614,2566
9326,10085
38772,387
22727,1299
1075,11061
28026,164296
19169,3473
27367,392
9942,167876
12619,12339
32689,10594
14603,192167
27723,9826
490,2679
14904,207556
23908,1956
25503,155436
23567,9799
47947,11931
25690,155262
9871,4115
13969,9799
43805,14808
1421,3188
939,970
25066,9826
13428,8132
828,6057
9279,207317
11093,2356
62001,2020
29064,3036
2087,159588
42314,497
29959,223059
36739,4344
16085,6038
12662,10292
1537,9937
992,1735
713,2320
9524,220
9298,208498
7340,41380
42106,733
2749,10688
4917,4458
15417,15149
90,172466
25720,2106
14675,14512
9405,6163
666,1161
9267,161829
2722,155790
2892,40952
1049,2619
11904,2921
14328,818
19971,9937
11206,213833
28171,9935
37257,3344
1398,10128
17102,41380
100,11488
10536,155163
10990,6149
48385,2492
8094,10886
46717,46952
666,158639
18446,199910
4592,5987
1624,1022
2897,1295
26602,7984
10126,796
2767,5386
63945,13027
26356,7019
42469,10183
55049,12545
11787,168859
5991,154802
16340,90
158,3737
88,7879
35144,163726
6171,3684
10606,178913
9499,14819
196,4379
16980,9468
11077,3650
10998,34094
10354,2501
8408,1196
11895,13142
41940,1329
1926,6059
15668,6234
594,2173
6619,3258
15802,572
1653,10596
10984,3836
42694,11590
41801,156770
12227,180808
10354,3440
10349,3096
9953,3096
46119,9826
11109,2784
9844,10508
21024,10570
35196,10329
12102,216734
45129,13059
112,894
1892,9831
9428,10041
26811,178259
242,186
41651,1576
9562,4379
39929,187844
31685,170578
3600,3616
16093,34117
18355,949
10562,10909
31675,5565
20455,6104
12715,18142
345,314
107,900
13853,191348
78281,4653
10537,4436
965,931
22797,9826
2202,178869
2493,160359
18587,703
2288,10181
10428,160840
11698,2024
9562,8701
9879,33483
54541,10960
52734,6027
77469,2496
56156,15134
707,3524
127,12105
1369,13065
13485,157337
11315,160488
11700,11869
12657,3800
4995,445
10685,520
17689,10291
11509,1721
11208,34038
2453,14570
8656,1432
113,314
9691,3045
23223,9826
8392,4769
8512,207268
26912,1719
16229,2463
527,331
11527,232990
47070,6799
11414,12414
296,2650
8047,570
7220,33595
18513,2043
38783,3392
884,2820
11825,5340
1049,5331
2470,8508
17136,11246
24774,156783
10117,180172
493,720
38171,10183
5879,10183
9354,10226
20649,14964
1277,1933
40507,166492
35651,10454
1959,1738
154,161176
5001,236
4488,3623
97754,187056
20620,4585
3101,3248
1829,5829
9382,10180
43436,818
16442,33846
43774,9673
12143,238160
10668,13132
11220,9673
10236,7059
18183,13027
957,4587
31220,156181
14035,161136
34322,15160
17744,12391
967,2831
1429,179430
31526,4263
38695,9937
29723,189411
11307,5885
48150,1523
26371,34333
954,4289
15516,12339
11827,444
5493,14819
13965,2673
28963,1454
646,911
993,10818
100167,3688
4296,14541
19086,10175
158,1322
42159,4344
9433,10468
35796,2483
8981,33756
4593,949
11594,157943
227,10726
11979,2908
8741,11823
708,2139
40064,5545
984,502
11357,207399
15559,1432
11856,973
992,9253
1551,10937
1995,1529
2160,8012
11429,34117
805,172382
26352,14819
8333,155735
19415,155262
33472,162645
37797,1566
10894,2467
40687,2676
26261,177656
2675,228753
10110,170036
11979,4197
96712,2553
32255,15160
17263,10909
1599,9823
15515,4893
5425,14819
1492,213097
10688,497
11224,18035
11618,172808
928,13001
11013,34030
11353,887
8665,4607
31701,11726
41003,818
1918,10707
30584,9714
7007,736
18841,4062
30140,158692
17130,191428
34299,10183
2661,155461
31361,7312
41774,291
9473,11317
