movie_id,pc_id
46785,38954
59802,38188
11412,12
1815,1155
1727,33
37696,235
10603,2
94666,3906
26618,40002
31911,6194
25014,57783
2110,963
11308,1980
58997,60
11804,55258
1777,8734
12524,7449
2020,12
31657,1324
28370,484
10856,1182
33689,6194
19345,5263
9606,528
42347,3644
9012,6328
11649,1444
10553,41
16090,4
13715,41
11427,23478
11027,21541
27225,15152
28628,1422
14271,1632
17818,6194
1689,14
983,625
14242,62138
4499,1660
9039,191
10229,5329
21189,11951
65262,8411
10491,1756
13509,965
558,5
4484,16058
19738,22940
39964,40675
197563,18367
61578,83
10207,18093
9523,8724
43341,13737
2091,925
36677,5612
63097,8827
17813,1423
5919,6194
4012,14159
4965,21635
19483,10330
1911,9195
48750,1742
32040,10932
30237,5029
3092,1319
11313,6194
655,7025
42424,11661
153141,6705
49184,5006
783,500
28658,441
14626,75483
47653,930
10484,11037
36586,11322
42048,38059
31016,2315
30157,3644
29140,9331
49680,4520
9799,26281
637,370
13439,2756
29142,4911
5652,6194
18644,4
844,354
46702,6194
14906,3166
133575,20873
8968,7893
24908,7825
14285,49628
2470,21108
22256,6194
8854,2554
2057,763
15788,5533
9387,33
1552,33
16690,3476
52277,14999
49814,13323
15566,7161
37658,6194
42602,6181
33491,18367
61892,516
29425,5790
65632,10000
16085,441
2172,14723
10988,976
17190,5842
10710,7293
4365,1665
37264,915
10697,84516
10786,2070
15171,4
2056,922
53714,4079
13853,11670
10683,10565
9902,53350
19765,3391
3176,11539
902,8170
39125,5758
146,10565
20139,219
9873,3597
1966,866
23626,19342
12633,4988
11845,94
19494,630
18395,11308
89591,2081
24126,4063
41006,37
82432,39223
967,611
850,8411
41791,6235
61807,3324
816,595
9896,4
9267,416
8348,171
17494,4248
36685,463
10880,16814
14926,8411
19997,306
553,53875
11979,67988
49397,60
93350,10565
18355,13306
26133,2476
9065,118
8656,1865
2034,24939
16281,14180
25783,14914
4614,4
2612,9195
11219,4
6414,3255
12090,19352
31776,23861
4639,3952
17771,806
9093,14160
1058,41
13785,97
59387,2785
9360,55533
10655,26560
79593,915
38884,10163
5460,177
17810,3038
10155,12263
18989,2231
467,1178
28005,6236
13533,8068
10559,12
123047,85945
2649,1382
293,5
121703,6
44793,20170
11618,1560
101887,6092
10350,19944
818,15888
44853,718
11296,559
2142,14
6037,2070
1687,12943
43049,4402
21635,4
54580,12010
20123,44449
21242,60963
24229,10044
2057,1171
2752,14
10693,6
10537,78806
41070,5873
9470,5
35651,21972
1018,373
27224,13945
30157,3906
39428,94478
243,32
14886,5
10052,7385
12656,216
16885,5267
10159,10339
51179,58257
38191,508
43361,68602
24774,5070
23954,25766
406,5358
2034,6194
16124,94199
10978,17513
16110,769
25627,4964
746,473
13282,1950
16372,306
1492,4
8584,158
74899,4
159,99
27327,3302
29450,15165
37916,1702
14390,12026
13560,8582
239,11982
23919,10313
10337,559
12483,11061
13539,89439
26958,4867
15421,3862
38442,1931
27429,4952
12660,191
13821,1243
10173,23308
9607,1755
3681,1482
18988,18135
102461,874
31397,1444
9713,175
64900,1243
6415,6194
16248,4
6171,97
49474,5996
97447,5358
25660,11768
14429,81133
9804,1073
235,5
25300,8902
93,5
964,33
61807,3906
768,306
16858,441
43096,441
13572,4
11598,95948
67809,251
8981,52723
18394,247
36234,24827
40160,2379
11549,4928
32040,5334
12220,33
12253,7293
11897,8411
1366,60
1563,6116
16874,8724
20210,51768
10934,3983
47504,12
26271,10348
9930,8816
4816,1251
4011,6194
7451,5
467,246
10988,6194
29437,6270
1857,2598
13969,10104
431,22207
10877,79
10404,2269
31378,882
42021,8411
9620,11567
10740,839
15119,3038
33660,5330
42254,664
27983,60537
23967,27204
48524,354
8688,2519
11645,8886
65156,3166
58985,691
8193,43
16617,251
42044,3324
37943,57072
26573,9266
661,8568
51391,311
48864,9195
118872,8411
11158,2
12772,4
42599,8623
12145,216
6279,9195
5552,22366
36586,11323
10429,6005
10131,12
39872,9255
11516,12012
213917,6274
1719,23469
30863,4660
11385,10696
10497,635
78256,5
42845,2521
14035,36555
14365,4607
10555,520
20424,21732
32961,14377
11571,10200
28171,208
58648,33
45713,21728
50247,5070
46831,288
21032,33
90762,93591
10323,8411
754,25358
322,172
6171,13040
30114,559
12509,89312
14013,33
2059,19097
24100,12
10866,11461
820,524
307,153
16520,306
6466,1565
11601,2188
18989,8411
39503,87947
10394,18737
95136,12474
9437,4
28054,1950
10320,6363
49584,418
31776,763
46094,1382
1718,6194
853,549
7364,2233
21348,6973
60437,441
24936,26927
12655,1596
26486,59955
11326,3952
45938,34757
38874,7680
29107,9127
11114,3166
42002,77453
18919,185
49763,10210
10573,46296
54795,288
5255,11395
1902,20295
770,8411
28387,5841
80351,7586
11583,23126
11128,919
10876,75937
2757,10565
12538,7405
10002,10932
784,486
10486,35426
35066,3753
11240,10163
38557,33
20465,12740
26246,4473
10312,10231
24546,4326
5622,93144
7220,19551
43839,306
48482,4
71940,8
73351,40244
41784,36189
29911,152
18168,3324
13766,13671
2108,11043
11411,6231
4995,12
9457,1504
18917,18161
332,2
2731,84954
95015,6194
38509,4665
9941,9195
9659,2537
9465,41048
8953,528
11489,189
18681,769
78208,76893
24739,59403
26337,41
40876,21034
627,181
32049,91380
25538,30242
73351,10254
23550,4235
38884,3324
46466,23447
4486,310
11772,6305
8872,4
7348,4
42222,306
1824,19813
14135,2806
57447,17087
13437,6370
2769,1460
52961,6407
12093,321
25628,1155
975,611
30177,306
9064,20607
9424,33088
4816,254
4837,223
118,8601
15394,2743
288173,4106
1371,60
1955,5612
11971,3102
1846,8411
11821,6194
31947,484
11331,18875
25985,6705
78133,1382
25598,42345
10150,688
163869,44896
39349,919
24008,306
27465,6317
54715,33
2262,11626
74395,4286
11109,20456
427,7816
47943,1115
41834,75365
13549,9228
9582,8411
9663,8805
125520,24827
290,11273
40772,37255
7270,7161
1360,35
10545,2
111815,2370
13702,8
1786,11255
18030,3428
5928,599
34388,1802
10513,74116
24103,41
9431,69627
25155,15980
10877,172
20197,3741
41936,582
34070,5402
12614,8844
389,60
6723,171
19158,3826
43119,9266
3784,4
26244,4472
10447,4972
871,12943
22501,3324
27681,14585
124606,26598
9691,10308
18041,19507
11551,56
2671,1195
401,43
9434,915
95536,11143
25678,1445
38223,2348
1389,216
9425,6194
8342,85741
310431,46667
11431,73953
45212,5426
12776,8694
11358,13816
39874,541
42668,2101
12698,11152
13888,441
109667,44751
47060,76897
2048,306
10355,25639
141003,12224
12651,89600
26959,4867
21055,7571
54986,11556
10731,644
1913,6639
9833,38504
32058,11616
123,60
38955,2521
25627,6210
1485,8411
9289,13630
657,10761
753,452
17352,89189
12721,1950
10632,11462
10464,12
17465,4357
11003,12
926,2605
13597,559
2,2303
30950,30226
26933,11332
10448,6194
1933,53009
397,34207
1626,745
6069,4357
93457,20518
29478,441
117269,4110
18392,21085
4518,181
10839,8263
37019,10171
62956,6705
8067,359
18408,25886
110,1245
2897,1258
19596,1419
21185,441
113,254
32208,45190
69526,4
803,513
10585,60
6073,55852
10394,20777
51144,6181
11703,2434
56188,1807
31695,8411
10712,7449
8765,10975
27425,881
31980,5409
35987,44300
43236,10917
1715,1693
68348,93128
9349,559
24782,18737
30584,90757
68822,11290
86369,23932
10046,828
11223,8411
21193,28766
222,50
992,70279
1723,13954
36648,8851
44289,36973
19933,7339
12579,3823
11088,1686
139,11672
11542,6194
401,216
278621,44467
318,1490
150823,21304
9300,36765
18773,6562
40476,39718
26475,84361
13346,306
28902,27
9972,21919
9531,6194
52855,12
833,20994
10740,54031
221917,441
61752,43
649,387
11504,12
12590,7405
3515,1404
10599,5892
62488,11308
28295,10324
41768,36289
4484,60
21512,4255
1613,1269
68348,157
12476,68949
70423,8411
11128,10157
39775,612
17814,3403
7984,33
59199,26468
119623,17219
36094,206
65296,38038
58680,12
13166,51708
2924,33
21132,6996
1995,19105
22910,1950
19610,3645
13783,2804
8046,497
14919,429
24664,12
6341,2070
30943,441
41925,7541
16973,1420
75,8601
9008,8759
157,4
30946,23587
20978,8700
9662,7488
21052,58
794,2767
39177,16804
75555,37300
38047,36339
12626,18
47692,803
14844,22153
13457,10330
27059,7965
18212,10316
10337,11407
41076,6181
140207,5996
40478,4299
31600,2161
27092,302
9566,559
22559,2
1786,9209
9606,769
509,282
9003,1950
9414,6194
302,150
11859,1885
54541,18653
1700,365
20644,8411
39349,89437
17819,6194
10567,2
45878,1950
11380,12
10944,21126
31342,40769
11535,507
17447,12909
14785,181
10210,43
9092,10201
41843,20740
41478,31715
34614,235
58680,39288
10495,441
47237,28373
9460,1066
29228,2
11004,8878
27062,32688
13889,2680
33172,14723
46992,718
251053,19494
12698,58
41777,74593
25783,71379
14578,8014
18841,61197
11159,10100
11935,4377
17645,306
16969,6194
56428,11139
29049,1314
13374,19925
39349,10157
13597,6254
667,7576
11905,927
19971,42183
437,768
16323,306
8094,698
14805,6194
11130,2
2259,10598
97447,18367
34637,5186
10974,168
4024,1476
1024,11
180399,201
10874,6254
35115,3166
103488,83448
17044,12918
9532,48772
14797,12363
39916,56896
42402,6194
39130,8411
9439,3631
11042,5358
34637,294
54568,4
11249,134
85837,38609
3597,1236
30141,2315
37650,1553
10978,35401
221917,16832
10663,9195
1913,12012
69234,38511
24858,7254
23096,41917
8536,51861
577,364
42739,486
31945,1648
22797,360
832,43854
7364,4
8358,11395
68430,10201
7364,2235
36915,364
41714,53901
42160,306
25660,868
43430,5120
1628,53
10489,6177
38837,78208
1957,8880
11310,97
14289,17825
9730,4
42238,2399
14369,1171
4722,10098
16161,5
52841,8411
106,1885
10546,14
114524,5448
10750,1595
11782,6213
11507,441
1824,441
5879,13139
11478,506
9945,5
11078,5
36709,8724
30996,34578
32911,14
27997,306
43439,1460
713,5186
56135,306
862,3
30637,5077
11639,24931
64559,8453
10705,798
11184,8874
125717,22231
334,12
37019,11308
36561,6584
11185,559
11979,67989
9613,22209
14811,13219
90148,14
10173,3495
123833,328
37712,21480
13376,2608
682,60
8849,57751
14757,13413
41801,986
6949,6194
95963,23808
27958,1176
24858,30389
114046,441
6393,514
40842,306
19120,1638
10242,516
43039,8526
30497,12
29380,8411
98,21904
949,675
40507,11787
56162,39613
13041,11656
14262,2880
16,8659
10206,306
18074,10157
11470,12
43516,306
14293,12026
19087,4
14782,2962
10238,7445
5552,1169
1542,306
9741,12236
103413,644
651,37667
11843,60
44864,35673
32261,14
24003,10852
291731,38289
245,33
36068,55248
39282,43714
12649,18705
87,4
13572,53283
20,77
5781,9377
891,6194
46286,4131
26039,8411
9905,359
2098,5484
44321,7680
42517,1950
106129,76425
3591,1314
45598,8411
44289,32312
41951,10784
8665,2471
20762,285
3558,787
10468,5
3472,1390
32075,8411
13702,1512
9991,13419
37722,802
20289,80
462,216
288952,57094
10511,2307
9947,19553
16124,17087
8080,126
28123,11224
25842,8411
9728,7513
78285,16772
60672,22224
29884,28205
28902,56
20009,3287
10354,6194
16617,7405
26201,6194
9819,11391
183,33
13245,5326
55735,28236
13861,4
12257,6194
53779,6194
1607,7429
47943,24476
17466,1444
42729,1361
404,373
24062,15122
9362,33
1966,591
1927,19551
44497,56303
15074,16850
11860,932
16241,1155
207,10282
29492,1950
4896,1747
26648,4991
404,694
10739,5358
2731,1179
12089,17873
899,60
66894,7405
19174,17953
186809,9195
13562,33
1907,359
14527,8582
16154,4
15813,44592
11335,3166
45220,18214
5185,60
10871,4
1669,2767
10548,1382
15237,8411
34303,10473
61578,718
24113,12
6471,33
43358,4
29778,1314
2293,16934
17207,175
32546,30290
88,12360
42691,4498
19084,11052
28774,57987
9696,1195
51391,3268
28268,5070
36629,2365
5851,79
11088,4700
8051,12
18551,19534
19133,4
20713,6133
415072,14317
4248,1608
36647,12
2018,870
600,6194
238,4
1701,130
598,11446
9705,6194
23592,368
122,11
13913,4
14900,15980
10478,6194
10222,4255
31597,33
29161,4746
46029,21108
15283,10342
9476,53008
15196,1382
10999,396
42136,71238
11096,306
22625,364
9045,5358
52867,4147
23449,175
1945,802
8340,208
15813,850
635,559
24236,3166
18402,705
13853,4357
37563,5358
9884,43717
9311,43
10501,521
21666,33
46991,11773
89482,6639
31504,5
302579,38147
36266,78240
9576,4267
24860,2075
10637,130
9352,27
9778,870
12608,12927
49636,14104
11645,1657
16186,35
17731,328
267,49
20620,3811
35200,5538
23954,25765
480,6235
18408,36176
27815,16636
62204,2359
87,1
695,8
8867,1950
2925,258
33710,32994
40814,1950
18990,1314
26491,5996
38965,43838
17614,91
68773,4867
3512,17825
37712,3034
14807,20076
1808,506
1954,817
15762,1174
12520,6032
31908,5
617,1236
16617,433
25988,8
265966,547
5889,4475
27977,4742
70,6194
11365,23708
2297,11407
20443,41
83718,8888
15730,11578
41660,10844
33454,8411
37943,3893
4147,306
40723,21741
31611,6068
6470,9195
44181,3432
48831,53
1433,11955
69828,28205
30946,17559
297,33
16,53668
43029,8411
5924,599
19258,6194
43612,591
11137,4
5966,53626
31522,109
62429,1728
11360,3166
45169,35
21430,1438
8446,3978
9932,172
80713,6878
387,1704
11904,4
41936,29654
9947,1171
9012,4
13533,78324
4032,23
6415,507
10447,441
12160,24217
16643,1302
246,569
10341,6116
30462,306
41799,7281
18513,14918
11513,10870
1576,939
27367,8411
31372,882
36998,5358
62429,17593
55441,4
1722,14
11482,1497
1362,688
24858,255
26234,31347
26593,3070
36372,6455
17205,664
31924,898
18274,9266
28503,4821
9544,2982
14527,19090
68347,3679
2760,1222
38126,4141
185987,10444
44284,22029
2731,354
39437,3298
11520,6194
41944,1419
698,60
3934,1525
10180,1789
23942,542
46029,6861
38618,79
11184,43
10879,9195
10835,3618
15902,16015
13969,508
77514,33882
435,35
57575,8411
42780,11503
11892,97
47449,38179
899,4759
152426,13654
9678,2608
8838,23
10283,62948
8011,25129
29946,7799
29456,235
11517,5
643,5120
10339,6194
36971,10046
363,200
13374,2
1727,12646
855,1645
28289,2102
74585,1875
1398,5120
10437,2
16,5975
1567,1158
41050,142
59058,5778
13581,2650
8914,28439
9012,90661
12888,2188
180,26265
12105,16915
12279,7405
14757,15505
132,14563
9699,23534
19974,4
6312,342
17667,41
54580,12011
17539,19397
19601,181
11893,13549
856,554
31336,11796
41659,441
1213,14
8831,1644
26484,4820
11444,9
110838,27904
17993,33
21539,9195
16082,5
1396,5120
29856,1950
9606,11671
1723,29119
21159,4142
33762,65822
31610,58
38922,5612
11943,12273
9667,551
47795,25515
42589,7679
9605,5
26306,915
48129,10282
955,51199
46094,10201
46817,1666
36266,5358
22318,475
37748,11499
9696,5398
9102,23097
750,8411
28308,2216
26162,19598
53049,10418
25905,1931
11528,1595
38884,315
32502,11061
1705,306
16081,306
27451,35
75889,41
39314,6
47943,5358
9433,8769
18220,17068
21137,64233
44154,79431
623,8411
12764,13549
49096,13139
827,534
9298,33
31000,5
18305,13660
212,6194
5769,1980
11037,559
10654,60
27995,4319
1779,26137
77514,41050
762,464
17708,3929
10668,285
687,406
9567,13473
11081,79
10077,87852
47888,630
27259,10163
8688,4
24034,3475
776,481
1685,12943
31395,41
14239,4
314,79
9027,5870
103413,508
11065,53732
11370,16850
18836,3488
670,399
52770,5
12710,554
10651,6194
38884,14245
17058,323
14283,181
69234,1080
772,306
75046,10330
204372,30100
11004,3324
9312,12
259209,20740
40885,10568
27431,3570
4192,538
16638,11929
2841,12000
2501,11345
76411,3978
986,628
9475,136
9398,10692
1808,3644
10493,2537
962,1315
28055,12711
35780,52451
9725,7512
21200,4723
8129,983
146,2269
12629,12
866,560
22621,4125
36234,3287
2687,6194
5967,14680
751,8411
36344,441
35189,5533
42837,43854
42525,77446
622,5358
672,6194
213985,14
32685,9195
80243,6216
13550,2764
43379,12663
10590,53005
15489,95596
17590,6194
24740,4112
44018,14683
32850,8411
67067,8724
2334,1075
52717,4491
12800,2706
22010,4033
18415,8
25748,4415
8273,33
1634,23397
201,4
83718,10565
20482,10330
10491,191
454,240
19371,12
11143,3359
8197,6194
25848,60
2321,41
20640,8411
9051,15152
11584,5
17707,711
29437,4952
10878,441
20967,164
10750,559
12205,84047
44853,803
10592,8411
17006,60
869,8601
239,219
46835,28555
8487,2507
268,1382
3558,9269
10285,12
44494,11475
327,11562
2608,4535
929,620
13795,19130
2165,995
34152,33
32617,624
9945,1644
11656,6181
11519,6128
1831,4
29122,16061
159727,1314
13696,6194
197,7965
10496,769
17897,5
20357,17449
10162,5358
34637,29115
75531,10513
3127,1314
26347,4493
11607,14723
2110,480
29339,8213
12518,5
9902,491
1637,306
10206,23236
7984,2307
2567,6194
302,149
218,7745
5503,6194
12516,6194
17467,3326
54986,94913
17761,3381
8413,4
36843,10100
21375,9331
14537,5070
70489,559
14776,3150
744,4
77908,27097
16857,7380
11194,9349
44098,8411
37233,4
10371,38664
45840,6194
10368,10378
3059,1308
3600,1236
25269,41
13701,2630
47676,3322
6415,23689
686,6194
10204,264
38582,882
78285,875
549,93381
11067,6194
8619,9118
25520,980
19158,4
11700,6181
210092,15784
10142,441
51945,7088
10077,2234
2927,888
30814,40542
47423,6214
40961,39988
35337,2640
9698,6781
17365,3302
8854,9993
18242,6216
3175,88
25504,4928
53244,8277
38560,44425
12524,6236
11364,4
29973,16823
113,11556
22334,4076
33320,17982
16232,9195
1412,889
18415,2833
13984,806
18491,12657
1376,699
505,277
6,33
14831,6095
2661,1188
271304,40670
14429,306
10740,12
66035,30724
762,416
1392,93092
26813,17873
9922,6194
31503,9195
9275,6705
13673,5
49410,35868
887,28205
10452,18495
18228,3468
10782,25358
29355,6194
2054,916
1443,70
11174,17666
7131,19643
11337,60
205054,5316
364,6194
40480,21857
9509,1171
21734,4005
10694,35709
32093,306
20770,4131
10540,7965
58097,6861
682,7576
2621,65402
31642,6194
34070,5405
1281,10163
10691,9195
6499,306
33302,311
10860,559
10589,12
25033,20320
48787,38960
41834,28391
17170,932
10955,10102
1597,11391
10569,27
13963,12601
11072,6194
122,12
47452,20777
1880,60
40220,52704
16617,763
15697,13999
9560,2851
11416,500
37266,8291
18423,3492
52772,396
10391,42221
36536,67867
8649,11584
77074,60
31911,16827
37025,3245
63105,21437
22958,694
842,546
877,13866
11103,2630
96712,9090
5552,6586
27786,11601
47795,23119
26955,11833
659,5982
30973,10167
12593,94148
8080,763
47817,3267
25796,27128
33,6194
42044,75643
61536,2150
11220,540
25237,12617
16619,316
1924,6194
35977,11061
78133,11043
8193,746
46835,28556
301,6194
11817,8411
2614,56
11384,33
25133,2165
9613,826
26648,4990
91076,888
25796,10535
11423,4983
24381,5110
41115,68053
18780,306
26946,4928
10371,33
37722,31715
26141,8411
19457,376
11804,33
29243,33
407992,79654
205,11912
10637,72824
41516,10330
9045,82
6072,4564
31672,144
777,1234
14778,1261
9423,657
110479,4
15655,2
9349,694
124606,10571
13225,47154
10490,12
32048,60
62,385
24559,4332
65796,60
93350,1382
9606,44804
41779,25
553,17513
37607,4
11622,12
609,396
11832,84478
16288,1950
30950,718
9064,15339
12634,2265
38884,983
2642,172
9067,2231
886,1138
30973,10169
10083,41
26488,11672
27256,11707
16993,2070
45864,72874
71754,85045
31507,28205
77771,72471
9607,5888
11007,306
29122,27
11566,6194
19348,127
11932,5550
28978,1315
9953,2448
8619,53009
38617,5264
11498,4
51787,6194
1024,14
9318,7961
12268,60
2440,7036
37753,915
11577,8411
36998,18367
41662,35
22501,14794
12770,23
11529,9195
31776,10926
11688,2
42522,33
3074,33
5925,219
3512,21480
60285,441
8953,11671
12220,97
10949,2886
14854,21469
1997,5358
17414,306
10539,2
4031,1546
2026,26949
12584,4
12484,5752
26325,8411
6003,4
497,3982
1824,10039
9536,11061
11830,13255
26268,6194
17770,12
31000,12
49934,67032
14317,2348
102304,20049
11359,862
17203,763
544,306
2675,7383
21039,506
9616,8874
11362,7692
4291,567
39775,89511
44321,5358
107,13419
9276,7405
10623,1885
8839,56
14510,50340
2133,6194
118,80
71373,500
531,297
747,10163
10297,306
28605,17429
35651,5358
37696,12413
42604,4
53862,919
10350,24039
26426,4
4296,59646
13552,2765
9425,10210
17771,3386
929,11343
36351,8268
16,14937
38884,6639
41488,58
14615,8411
66194,888
12610,1156
24206,506
17711,11391
26942,51692
67342,657
25468,55643
10283,4
73067,1898
46786,4255
8069,4
9884,788
4291,528
71754,2055
427043,224
29267,6762
16980,97
984,6194
9874,6194
42987,14535
7364,19481
167,19116
11645,1598
54541,18651
12590,7503
47959,10102
36266,18367
9360,11134
4281,1599
1645,508
9294,9195
22200,246
44281,75424
18550,8411
11532,32336
50008,3078
10052,158
24206,40144
28436,6
49471,4319
43522,6194
38223,2070
11861,33
192936,573
24402,4765
9428,9195
10948,3166
923,83715
17661,4
40154,97
1535,657
24134,11707
36047,10210
170430,58068
43117,4
15196,498
49370,16686
1496,17823
21544,2651
205,1205
29347,5077
153,70
29786,4988
266,10000
9691,6194
7270,2201
4909,1807
3073,10330
9271,4
14521,93483
36943,559
8741,711
12092,3166
11541,8411
16155,236
45218,5995
698,7576
10384,8411
575,52109
1714,10326
1599,258
9717,554
12518,12
20367,3759
29449,18203
37922,1565
23981,35976
40508,559
49792,14723
65994,306
23949,36982
314,52947
163549,13734
17692,33
10077,87849
46029,9195
14310,5552
16222,441
86404,13708
47957,56931
8012,216
15186,69989
41394,6194
111794,43
64900,27119
8094,1898
95536,83
561,435
63,507
12103,824
11307,6194
634,14
2360,1097
21132,11391
19460,2209
8834,1885
17360,6848
121357,4
1913,104
124843,3989
65889,18189
25430,441
764,467
29987,19385
180,76068
6521,2108
4488,16779
14662,43
11313,97
20712,4063
44635,2152
11916,171
71642,750
34838,39696
40687,2380
13105,306
26811,4
11963,4
12227,10282
36372,29850
847,20743
11222,27992
55059,56115
649,386
12639,11579
232,33
11371,19552
9581,25714
23949,26468
152426,10355
5552,21631
9636,10280
31407,46568
105045,5982
77434,35
43799,21633
10497,355
15050,8411
10329,7383
2742,1201
10784,4928
4482,5358
11477,357
11976,10214
65,24
170767,6861
9323,12657
10428,87394
2620,1175
27079,58565
2116,966
27511,8411
42845,3618
14580,5
13787,14
4824,33
25239,17794
10866,7161
1052,650
63020,28205
12520,441
36739,4319
15999,3466
47542,7446
11046,14390
10205,15635
38047,2752
14797,4582
24913,77507
10303,306
20339,11352
37563,223
151138,11929
19545,882
14729,60
34584,1704
16358,25918
4193,538
2789,7154
20616,2150
12144,33
1624,23
31498,33
11120,6194
247,60
11052,3035
10152,12
12651,22038
25188,15266
15443,3080
47423,6213
8392,10342
1966,763
9056,3055
7096,4056
624,14595
34377,3070
16420,5
10380,33
1933,7405
11358,23938
32567,7492
78373,16517
14924,6781
9040,4
309,11672
15573,6194
11688,10217
613,5755
71,288
966,219
42617,64
113,11554
9636,10254
31943,5772
8374,20088
10003,11661
18649,14069
10677,2253
114,10282
47144,31157
12146,23
11174,3539
10875,480
90,4
59058,983
19797,65658
16154,35298
5923,306
861,80461
11044,5358
21619,3992
5955,12264
10389,5346
14651,5358
9666,1194
3426,1405
55256,5975
9275,6194
28387,5842
21968,44610
25330,306
423,19150
1576,342
37774,12611
253,60
51878,1009
634,11358
445590,588
6264,19481
37517,39601
42002,77452
49184,19136
50797,5358
19765,1083
679,396
490,10932
1802,439
856,10217
172545,3798
12613,7220
5622,44406
7348,1347
21627,467
9101,306
43860,4978
26275,1393
22256,44
59809,10308
9622,2090
9562,762
9473,1538
124083,793
44800,4
9692,4372
15788,4
24782,44962
22828,6455
28313,4
28121,12
42987,14536
3635,1471
9613,8582
4482,3823
32590,2188
12703,856
9659,11962
11843,10257
14258,21723
26369,8443
12614,8411
31633,915
14683,19
32519,1483
43566,175
13681,7585
47329,9195
51945,7090
38615,554
40087,5735
319,342
17657,1138
56077,90100
21041,1929
12123,306
35170,8039
179,10163
78041,441
1410,8441
1933,692
20758,8411
32430,6
26860,73571
11804,11573
204372,30099
12251,441
9567,497
7229,1524
35006,6194
30331,2016
8005,5612
37103,306
21027,33
9583,11617
19552,25818
11379,8791
35066,15278
435,11362
25848,11929
3573,14
9882,20634
63,17031
14774,6434
5971,4
87481,4582
2246,5
38867,12
58911,6824
796,505
9707,59341
21736,3447
10419,8830
2841,20346
8856,441
928,6194
40867,6194
18642,3468
392,14
41992,6557
4997,35
28165,3052
1933,778
26774,21719
8052,2321
38765,2532
1970,768
27225,8844
24742,41
11332,1472
10733,9195
25300,3502
27092,74897
101,9
45767,5302
9079,306
8356,306
73515,22052
42787,20614
30950,393
11986,9
14924,3644
10547,12450
18248,5
25500,8799
77448,8922
28941,4527
26167,4927
5241,1887
42541,54237
8470,17106
11525,12
11373,2441
66588,10103
41806,6639
21828,2537
1808,1422
24004,306
10678,1172
85873,4848
828,306
62395,10559
20645,4641
22642,9266
9745,22351
17898,4
9059,69626
9065,850
1599,8874
425,11749
9359,6194
2320,1885
12919,10531
47697,11447
10612,14
30702,306
10490,594
28696,893
2048,1302
10629,9195
11638,10239
32502,31080
5844,20304
2103,574
916,599
84002,318
25898,8411
14433,2912
27814,65285
809,521
12653,3631
47714,83998
22718,9266
926,27
9620,27
16391,11382
10435,183
10443,705
686,43910
21887,5409
30528,46108
762,465
9089,1382
40894,10330
46732,17064
58902,364
31952,1314
36709,57976
78248,88331
15035,10318
29627,364
4031,1122
12519,25160
50285,418
6964,6194
43759,6
33333,5284
10215,932
66034,5330
8325,5358
433,3166
5852,10210
14140,3166
43715,10330
65869,2365
11520,19464
17687,9329
10054,53009
19176,33
2667,2188
9905,181
42252,29119
26928,37664
12779,3287
33710,32996
22638,4006
35651,18367
11536,516
23943,10720
147,53
2057,10103
8843,1565
8078,19747
91445,1950
44705,3102
61752,4319
16417,38209
34746,13282
125413,4
1633,33
33016,1382
505,14723
3870,64
10391,4
23730,85889
8052,7250
6715,1595
156,980
666,394
54087,5
9493,33
73,11308
10497,8131
1370,559
11479,5358
77936,44821
85247,10348
10823,12591
28941,11136
2251,58248
12657,8411
10657,12
38618,10566
11017,6365
27593,2289
48139,36783
211,402
23967,763
827,141
1597,27
18555,24827
18892,3058
29471,74657
161795,40956
6435,55474
1793,306
2263,559
3061,8411
10474,3492
13536,1171
65296,311
40815,371
11979,6194
4154,236
161795,27584
26378,6194
54396,20772
9444,306
32652,9329
1377,4
36599,15059
46727,85165
11007,3929
62327,137
21299,50505
14873,3475
40651,64448
14603,19737
47112,16923
39543,23666
14698,12612
903,6194
9021,2
5001,1816
44925,181
696,13309
1883,4319
10322,60
16417,1066
35712,25206
48365,37929
11045,306
49565,9115
51300,15671
21610,3986
18519,508
24662,174
23601,1450
319,3322
13560,803
4248,7405
10232,2592
14868,3010
21242,12266
902,79439
27016,553
37636,236
43003,533
27444,20919
42816,8411
27322,4665
15618,1212
965,6
16550,12
4780,441
24808,2
5491,19718
12478,10210
5185,11579
11967,306
34636,1766
33666,4402
6499,9255
33020,1314
9441,436
11853,306
20321,288
41939,3212
58770,56
240177,2141
17710,67244
34043,5389
2107,960
22318,2188
226,43
40916,8411
16337,4110
19552,5358
9801,5870
2604,4198
54156,7682
10735,67991
11132,2
2034,19507
77780,12360
483,261
28893,1950
1358,1392
25355,24959
39859,31347
18862,8411
41730,15461
3635,1472
41670,278
12088,1302
23599,1950
205481,85975
10368,10379
9261,5528
11674,2173
8869,6194
66588,1382
42257,31702
11003,4286
32940,6194
10652,4361
9945,23895
5051,30994
9260,185
47886,6082
10724,171
23160,55537
80713,357
32303,4928
11479,3823
35796,39838
17457,3320
8326,10221
5187,36383
10592,21447
41779,4248
11022,35
194,27897
11568,33
9741,9195
21588,20849
41488,805
18674,2521
652,81
22682,219
4614,2767
43455,441
11431,711
9016,2
902,850
52959,6304
6404,9
21323,52105
16306,6116
65015,14590
42383,87897
78248,54378
16198,10342
3035,33
20348,56
9098,2572
35119,19422
12531,16366
8463,12
16307,660
41936,18367
11495,10308
43818,31892
95627,40757
16435,5358
30876,55576
21882,60
